video_id,frame_no,phase
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,59,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,60,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,61,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,62,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,63,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,64,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,65,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,66,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,67,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,68,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,69,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,70,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,71,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,72,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,73,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,74,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,75,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,76,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,77,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,78,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,79,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,80,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,81,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,82,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,83,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,84,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,85,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,86,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,87,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,88,preparation
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,89,downswing
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,90,downswing
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,91,downswing
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,92,downswing
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,93,downswing
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,94,downswing
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,95,downswing
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,96,downswing
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,97,followthrough
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,98,followthrough
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,99,followthrough
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,100,followthrough
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,101,followthrough
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,102,followthrough
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,103,followthrough
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,104,followthrough
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,105,followthrough
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,106,followthrough
4f1c3ef4-bef8-472e-87ff-a9a418067ac8_delivery_1,107,followthrough
