video_id,frame_no,phase
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,46,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,47,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,48,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,49,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,50,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,51,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,52,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,53,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,54,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,55,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,56,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,57,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,58,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,59,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,60,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,61,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,62,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,63,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,64,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,65,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,66,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,67,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,68,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,69,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,70,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,71,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,72,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,73,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,74,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,75,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,76,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,77,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,78,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,79,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,80,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,81,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,82,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,83,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,84,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,85,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,86,preparation
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,87,downswing
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,88,downswing
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,89,downswing
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,90,downswing
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,91,downswing
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,92,downswing
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,93,downswing
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,94,downswing
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,95,downswing
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,96,downswing
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,97,downswing
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,98,downswing
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,99,downswing
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,100,downswing
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,101,downswing
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,102,followthrough
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,103,followthrough
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,104,followthrough
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,105,followthrough
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,106,followthrough
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,107,followthrough
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,108,followthrough
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,109,followthrough
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,110,followthrough
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,111,followthrough
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,112,followthrough
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,113,followthrough
4cf07982-ddd4-4196-bcde-ae1f618e1dba_delivery_16,114,followthrough
