video_id,frame_no,phase
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,5,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,6,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,7,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,8,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,9,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,10,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,11,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,12,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,13,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,14,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,15,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,16,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,17,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,18,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,19,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,20,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,21,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,22,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,23,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,24,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,25,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,26,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,27,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,28,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,29,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,30,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,31,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,32,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,33,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,34,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,35,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,36,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,37,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,38,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,39,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,40,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,41,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,42,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,43,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,44,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,45,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,46,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,47,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,48,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,49,preparation
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,50,downswing
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,51,downswing
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,52,downswing
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,53,downswing
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,54,downswing
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,55,followthrough
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,56,followthrough
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,57,followthrough
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,58,followthrough
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,59,followthrough
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,60,followthrough
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,61,followthrough
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,62,followthrough
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,63,followthrough
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,64,followthrough
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,65,followthrough
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,66,followthrough
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,67,followthrough
21c1f521-f220-4a6e-83aa-71ca085845bf_delivery_14,68,followthrough
