video_id,frame_no,phase
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,61,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,62,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,63,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,64,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,65,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,66,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,67,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,68,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,69,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,70,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,71,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,72,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,73,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,74,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,75,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,76,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,77,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,78,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,79,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,80,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,81,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,82,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,83,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,84,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,85,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,86,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,87,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,88,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,89,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,90,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,91,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,92,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,93,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,94,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,95,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,96,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,97,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,98,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,99,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,100,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,101,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,102,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,103,downswing
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,104,downswing
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,105,downswing
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,106,downswing
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,107,downswing
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,108,downswing
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,109,downswing
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,110,downswing
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,111,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,112,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,113,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,114,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,115,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,116,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,117,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,118,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,119,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,120,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,121,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,122,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_10,123,followthrough
