video_id,frame_no,phase
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,18,preparation
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,19,preparation
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,20,preparation
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,21,preparation
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,22,preparation
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,23,preparation
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,24,preparation
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,25,preparation
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,26,preparation
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,27,preparation
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,28,preparation
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,29,preparation
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,30,preparation
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,31,preparation
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,32,downswing
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,33,downswing
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,34,downswing
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,35,downswing
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,36,followthrough
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,37,followthrough
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,38,followthrough
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,39,followthrough
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,40,followthrough
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,41,followthrough
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,42,followthrough
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,43,followthrough
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,44,followthrough
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,45,followthrough
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,46,followthrough
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,47,followthrough
4af4f6b5-b557-4bf1-9cb5-76fc669915e8_delivery_15,48,followthrough
