video_id,frame_no,phase
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,99,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,100,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,101,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,102,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,103,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,104,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,105,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,106,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,107,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,108,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,109,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,110,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,111,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,112,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,113,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,114,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,115,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,116,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,117,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,118,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,119,preparation
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,120,downswing
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,121,downswing
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,122,downswing
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,123,downswing
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,124,followthrough
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,125,followthrough
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,126,followthrough
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,127,followthrough
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,128,followthrough
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,129,followthrough
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,130,followthrough
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,131,followthrough
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,132,followthrough
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,133,followthrough
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,134,followthrough
8a5a45f1-f089-4401-9911-ceb005ec8671_delivery_1,135,followthrough
