frame_no,batsman_detected,distance_to_bat,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,1,,183.1842498779297,418.768798828125,185.0449981689453,416.8203430175781,181.95880126953125,416.5977783203125,188.5582733154297,417.54327392578125,182.0377960205078,416.4842834472656,190.53054809570312,426.2913818359375,188.44467163085938,425.7467041015625,190.37681579589844,441.6053466796875,192.7766571044922,440.2680358886719,184.9352264404297,448.8445739746094,185.83319091796875,447.58966064453125,205.76669311523438,447.0946350097656,203.837890625,446.9368591308594,195.40647888183594,467.414794921875,193.921142578125,467.27593994140625,199.77040100097656,490.3583068847656,195.8430633544922,488.8363037109375
1,1,,183.1851043701172,418.681396484375,185.03982543945312,416.7484130859375,181.98477172851562,416.52154541015625,188.5611572265625,417.5068359375,182.10861206054688,416.4389343261719,190.56210327148438,426.24176025390625,188.4599151611328,425.734375,190.35733032226562,441.41162109375,192.74671936035156,440.221923828125,184.9308319091797,448.50421142578125,185.8221893310547,447.47100830078125,205.7892608642578,447.05682373046875,203.84344482421875,446.9127197265625,195.52734375,467.4455871582031,194.0257568359375,467.3057861328125,199.78274536132812,490.32855224609375,195.84521484375,488.8096618652344
2,1,,183.09500122070312,418.63262939453125,184.9689178466797,416.6929931640625,181.9031219482422,416.4705505371094,188.5955810546875,417.46405029296875,182.08909606933594,416.4140319824219,190.71676635742188,426.22723388671875,188.4545440673828,425.7763671875,190.50645446777344,441.4478454589844,192.77859497070312,440.4396667480469,184.95181274414062,448.35308837890625,185.70848083496094,447.6709289550781,205.84153747558594,447.0413513183594,203.7851104736328,446.8951721191406,195.6166534423828,467.4477233886719,194.0399169921875,467.25592041015625,199.7989959716797,490.35693359375,195.77574157714844,488.7923278808594
3,1,,182.91819763183594,418.4717102050781,184.81874084472656,416.5465393066406,181.72622680664062,416.3343811035156,188.57809448242188,417.36016845703125,181.97776794433594,416.3314514160156,190.80264282226562,426.1241760253906,188.40135192871094,425.74432373046875,190.44728088378906,441.4543762207031,192.79168701171875,440.718505859375,184.8086395263672,448.1666564941406,185.7622528076172,447.84857177734375,205.90145874023438,447.08807373046875,203.74581909179688,446.9474182128906,195.54287719726562,467.43206787109375,194.14073181152344,467.19146728515625,199.72593688964844,490.4297790527344,195.7363739013672,488.743896484375
4,1,,182.9351043701172,418.4320983886719,184.78375244140625,416.538330078125,181.78550720214844,416.3406677246094,188.51531982421875,417.3199157714844,182.131103515625,416.3273010253906,190.84291076660156,426.03759765625,188.51527404785156,425.71185302734375,190.54116821289062,441.4871520996094,192.90989685058594,440.931396484375,184.7272491455078,448.4624938964844,185.8540496826172,448.3023986816406,205.63380432128906,447.3060607910156,203.53994750976562,447.1747131347656,195.4324951171875,467.5568542480469,194.29859924316406,467.3155212402344,199.65896606445312,490.49237060546875,195.6885986328125,488.76385498046875
5,1,,183.15719604492188,418.46026611328125,185.010498046875,416.5506286621094,181.9248046875,416.3762512207031,188.65809631347656,417.341552734375,182.11891174316406,416.43145751953125,190.7945556640625,426.0688781738281,188.67788696289062,425.90283203125,190.70872497558594,441.4728088378906,193.06080627441406,441.3023376464844,184.8750762939453,448.5619201660156,185.81822204589844,448.9352111816406,205.40029907226562,447.41070556640625,203.4957733154297,447.338134765625,195.2816925048828,467.74609375,194.5565185546875,467.53765869140625,199.60806274414062,490.49639892578125,195.8346710205078,488.78619384765625
6,1,,183.29763793945312,418.4898681640625,185.1589813232422,416.55609130859375,181.98480224609375,416.4033508300781,188.72299194335938,417.3650817871094,182.04493713378906,416.5286560058594,190.62278747558594,426.1277770996094,188.86033630371094,426.1065368652344,190.79542541503906,441.627197265625,193.2633819580078,441.77337646484375,184.9912872314453,448.7484436035156,185.74847412109375,449.4930114746094,205.1907501220703,447.561279296875,203.56365966796875,447.5389709472656,195.06063842773438,467.8741760253906,194.71578979492188,467.6815490722656,199.533203125,490.53448486328125,195.88583374023438,488.8214111328125
7,1,,183.5891876220703,418.53955078125,185.455810546875,416.6228942871094,182.2150115966797,416.4605712890625,188.81005859375,417.4542541503906,182.026123046875,416.61077880859375,190.25482177734375,426.13702392578125,188.81967163085938,426.1713562011719,190.8658905029297,441.42144775390625,193.0770263671875,441.71038818359375,185.5482177734375,448.9414978027344,185.89178466796875,449.5766296386719,204.56346130371094,447.7982482910156,203.2174530029297,447.8428955078125,194.7699737548828,468.1708068847656,194.77809143066406,468.1029052734375,199.4580841064453,490.5272521972656,195.89999389648438,488.92974853515625
8,1,,184.03367614746094,418.4971923828125,185.90797424316406,416.5850830078125,182.55245971679688,416.4142761230469,189.02951049804688,417.5390930175781,182.0235595703125,416.7012023925781,190.16177368164062,426.2942199707031,188.6207275390625,426.38525390625,190.89407348632812,441.1863708496094,192.7902069091797,441.640869140625,186.18923950195312,448.7750244140625,186.0453338623047,449.35650634765625,204.08526611328125,447.8131408691406,202.6858673095703,447.9146423339844,194.79656982421875,468.3513488769531,194.66078186035156,468.3451232910156,199.39598083496094,490.5559997558594,195.73068237304688,489.0338134765625
9,1,,184.2671661376953,418.4837951660156,186.2841033935547,416.5343933105469,182.64956665039062,416.3132629394531,189.3486328125,417.6197509765625,181.6925048828125,416.6767272949219,190.07638549804688,426.46600341796875,188.09327697753906,426.5760803222656,191.5321044921875,441.0414733886719,192.17660522460938,441.53936767578125,187.65354919433594,448.7339172363281,186.2646026611328,449.1619567871094,204.22271728515625,447.65948486328125,202.6217803955078,447.8370056152344,194.7404022216797,468.2963562011719,194.7533416748047,468.4646911621094,199.23094177246094,490.3830261230469,195.7119598388672,489.09539794921875
