video_id,frame_no,fps,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,0,30.00765820443759,273.5375671386719,312.6792297363281,275.4060363769531,310.08544921875,270.7291259765625,311.0425109863281,279.90972900390625,310.8167419433594,269.2152099609375,312.8947448730469,284.9404296875,321.24456787109375,276.09075927734375,322.5470886230469,285.8543395996094,339.02777099609375,278.0336608886719,333.1051940917969,281.1259765625,351.8382568359375,274.6175231933594,331.5671691894531,295.61627197265625,347.5769348144531,289.8064270019531,348.220458984375,285.8680725097656,371.2244873046875,285.2899475097656,371.8668518066406,291.0924072265625,396.915283203125,290.12847900390625,395.5337219238281
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,1,30.00765820443759,273.68951416015625,312.28472900390625,275.55615234375,309.72808837890625,270.9112548828125,310.6486511230469,280.07110595703125,310.46820068359375,269.40106201171875,312.4637451171875,285.1463623046875,320.9351501464844,276.051513671875,322.2657165527344,285.98834228515625,338.53948974609375,278.4508361816406,333.99365234375,281.16009521484375,351.1023254394531,275.3495178222656,335.51361083984375,295.5281066894531,347.49847412109375,289.5208740234375,348.1252136230469,286.08111572265625,371.15283203125,285.22900390625,371.77130126953125,291.1806640625,396.89849853515625,290.17010498046875,395.6803283691406
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,2,30.00765820443759,273.77679443359375,311.8473815917969,275.64208984375,309.3269958496094,271.03399658203125,310.2221374511719,280.17352294921875,310.1034240722656,269.5658264160156,312.0475158691406,285.2869567871094,320.58721923828125,276.11224365234375,321.96624755859375,286.1097412109375,338.0448303222656,278.9159851074219,334.4532470703125,281.2156066894531,350.32977294921875,275.7333984375,337.75860595703125,295.41571044921875,347.32330322265625,289.3243713378906,347.93402099609375,286.2785339355469,370.9524841308594,285.2276306152344,371.5102233886719,291.2472229003906,396.7586975097656,290.19561767578125,395.5670471191406
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,3,30.00765820443759,273.96368408203125,311.08837890625,275.8052673339844,308.5984802246094,271.2788391113281,309.469482421875,280.3710021972656,309.3929748535156,269.9317932128906,311.29046630859375,285.5924072265625,319.8862609863281,276.4068908691406,321.4600524902344,286.4060974121094,336.9742736816406,279.62847900390625,335.20062255859375,281.438232421875,348.74957275390625,276.41314697265625,340.82391357421875,295.2194519042969,346.9157409667969,289.0829772949219,347.5434875488281,286.8138732910156,370.6219177246094,285.4864501953125,371.1297912597656,291.2882385253906,396.50823974609375,290.2713928222656,395.44732666015625
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,4,30.00765820443759,274.1952819824219,310.3851623535156,276.01812744140625,307.9105224609375,271.5846862792969,308.7489318847656,280.596435546875,308.6714782714844,270.363037109375,310.5042419433594,285.913818359375,319.30621337890625,276.6410217285156,320.8911437988281,286.75604248046875,336.32159423828125,280.3235168457031,335.8856506347656,281.57696533203125,347.48565673828125,277.3141784667969,344.2351379394531,295.0390930175781,346.58795166015625,288.8236083984375,347.16339111328125,287.1927490234375,370.47216796875,285.5416259765625,370.8406982421875,291.340087890625,396.4894714355469,290.3578186035156,395.4278869628906
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,5,30.00765820443759,274.3908386230469,309.6690673828125,276.24346923828125,307.2718200683594,271.95159912109375,308.004150390625,280.8868103027344,308.1217041015625,270.97760009765625,309.6868591308594,286.09375,318.8070068359375,277.05230712890625,320.27838134765625,286.9657897949219,335.75042724609375,280.9176940917969,335.8811950683594,281.6329040527344,346.3152160644531,277.9280090332031,344.791748046875,294.75921630859375,346.3695068359375,288.6670227050781,346.8796691894531,287.5479431152344,370.4888610839844,285.8126220703125,370.70587158203125,291.4128723144531,396.6445617675781,290.2876281738281,395.4149475097656
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,6,30.00765820443759,274.5851135253906,309.0770263671875,276.454833984375,306.7106628417969,272.27044677734375,307.3785095214844,281.1514892578125,307.6178283691406,271.5259704589844,309.0157470703125,286.2373046875,318.4067687988281,277.6047668457031,319.7457275390625,287.1965637207031,335.36749267578125,281.4002990722656,335.41082763671875,281.705322265625,345.439697265625,278.1955871582031,343.7370910644531,294.5502624511719,346.1508483886719,288.73681640625,346.59527587890625,287.84649658203125,370.43389892578125,286.21026611328125,370.55230712890625,291.374267578125,396.6190490722656,290.31951904296875,395.2864685058594
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,7,30.00765820443759,274.8337097167969,308.64453125,276.7120361328125,306.2803649902344,272.6082458496094,306.90313720703125,281.4395751953125,307.1958312988281,272.05194091796875,308.46868896484375,286.3478088378906,318.1099548339844,278.23388671875,319.313232421875,287.3305358886719,335.233154296875,281.78509521484375,334.9619140625,281.47967529296875,345.0356750488281,278.477294921875,342.51654052734375,294.3719787597656,346.05029296875,288.9272155761719,346.4405212402344,288.05047607421875,370.55084228515625,286.7062683105469,370.6236572265625,291.30938720703125,396.7313232421875,290.41033935546875,395.35418701171875
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,8,30.00765820443759,275.0909423828125,308.299560546875,276.9871520996094,305.9512939453125,272.93743896484375,306.525634765625,281.73651123046875,306.8901672363281,272.5080871582031,308.0327453613281,286.42852783203125,317.91571044921875,278.7590637207031,318.96466064453125,287.4058837890625,335.2095031738281,282.26690673828125,334.6633605957031,281.2005615234375,344.78338623046875,278.708251953125,341.958251953125,294.2268371582031,346.0953063964844,289.093994140625,346.42999267578125,288.107421875,370.61822509765625,287.0628967285156,370.7041320800781,291.25213623046875,396.7364501953125,290.5281677246094,395.4404602050781
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,9,30.00765820443759,275.3891296386719,308.04205322265625,277.30657958984375,305.719482421875,273.30438232421875,306.2433166503906,282.0628967285156,306.69415283203125,272.9740905761719,307.70562744140625,286.5149230957031,317.7768249511719,279.2633361816406,318.7042541503906,287.4421081542969,335.15240478515625,282.7224426269531,334.4503173828125,281.1239013671875,344.7875671386719,278.9344787597656,341.669189453125,294.05291748046875,346.1514892578125,289.2054748535156,346.4362487792969,288.1708679199219,370.7051086425781,287.2828674316406,370.7650146484375,291.20831298828125,396.75433349609375,290.58673095703125,395.4378356933594
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,10,30.00765820443759,275.552978515625,307.8904113769531,277.4914245605469,305.5766296386719,273.5292053222656,306.075439453125,282.3193359375,306.5591125488281,273.31842041015625,307.506103515625,286.6965637207031,317.6820983886719,279.6377868652344,318.5700378417969,287.5895690917969,335.08416748046875,283.1015319824219,334.42596435546875,281.17315673828125,344.70751953125,279.1582336425781,341.61572265625,293.9745178222656,346.24029541015625,289.2477722167969,346.48577880859375,288.2200927734375,370.7704162597656,287.2413330078125,370.77740478515625,291.23260498046875,396.7330017089844,290.517822265625,395.3366394042969
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,11,30.00765820443759,275.77734375,307.8119201660156,277.7224426269531,305.50567626953125,273.7872619628906,305.9978332519531,282.56353759765625,306.4953308105469,273.6156311035156,307.4369201660156,286.9117126464844,317.62701416015625,279.859375,318.5741271972656,287.80419921875,334.9825744628906,283.22711181640625,334.53472900390625,281.320068359375,344.5849609375,279.14111328125,341.562255859375,293.86376953125,346.3247985839844,289.1401062011719,346.5637512207031,288.2298278808594,370.83892822265625,287.1319274902344,370.786865234375,291.2552795410156,396.7042236328125,290.3801574707031,395.1946716308594
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,12,30.00765820443759,275.98846435546875,307.7630920410156,277.9665222167969,305.5062255859375,274.0287170410156,305.9586486816406,282.8232727050781,306.5778503417969,273.82110595703125,307.43096923828125,287.1099853515625,317.66876220703125,279.8589782714844,318.5477294921875,288.0991516113281,334.9131774902344,283.34375,334.47613525390625,281.70086669921875,344.4488220214844,279.25360107421875,341.68670654296875,293.8642883300781,346.43402099609375,288.9912109375,346.64019775390625,288.3670654296875,370.85882568359375,287.0571594238281,370.7721862792969,291.3182373046875,396.6319580078125,290.1592712402344,395.1003112792969
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,13,30.00765820443759,276.2799377441406,307.7388000488281,278.2621154785156,305.523193359375,274.3034362792969,305.9587097167969,283.06268310546875,306.643798828125,273.95611572265625,307.47283935546875,287.4045104980469,317.7111511230469,279.6822814941406,318.5265197753906,288.4300842285156,334.8954772949219,283.3222961425781,334.3552551269531,282.0498962402344,344.3863525390625,279.3258056640625,341.73095703125,293.8423156738281,346.4827880859375,288.619873046875,346.6565856933594,288.7077941894531,370.8492736816406,286.85687255859375,370.7044677734375,291.35455322265625,396.536865234375,289.8289794921875,394.970947265625
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,14,30.00765820443759,276.5350646972656,307.73260498046875,278.51019287109375,305.55462646484375,274.5340881347656,305.9783935546875,283.2313537597656,306.72430419921875,274.0368347167969,307.5408935546875,287.7062683105469,317.79107666015625,279.46124267578125,318.53033447265625,288.824462890625,334.9510498046875,283.31903076171875,334.23956298828125,282.2425231933594,344.24169921875,279.3392639160156,341.72772216796875,293.94439697265625,346.4958190917969,288.32684326171875,346.62750244140625,289.02569580078125,370.8417663574219,286.52777099609375,370.65045166015625,291.46832275390625,396.4097900390625,289.45782470703125,394.84320068359375
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,15,30.00765820443759,276.86181640625,307.6322021484375,278.77655029296875,305.4725341796875,274.79742431640625,305.9091491699219,283.29620361328125,306.64678955078125,274.0981140136719,307.515625,287.9665832519531,317.749755859375,279.2846374511719,318.4835205078125,289.2612609863281,334.92431640625,283.3436584472656,334.12677001953125,282.4405212402344,344.1624755859375,279.4178466796875,341.7298889160156,293.98272705078125,346.43658447265625,288.03924560546875,346.55950927734375,289.36895751953125,370.80133056640625,286.2908935546875,370.6032409667969,291.4861755371094,396.2755126953125,289.1371765136719,394.7586669921875
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,16,30.00765820443759,277.1416320800781,307.5292053222656,278.9997253417969,305.3821105957031,275.025634765625,305.8260498046875,283.35009765625,306.51611328125,274.160400390625,307.41668701171875,288.26165771484375,317.63958740234375,279.1190185546875,318.31640625,289.6506652832031,334.9565124511719,283.4935607910156,333.9292907714844,282.5456848144531,344.093505859375,279.59271240234375,341.59088134765625,294.1002197265625,346.2869567871094,287.7937927246094,346.3848571777344,289.8833923339844,370.713623046875,286.0201110839844,370.5132751464844,291.5327453613281,396.1631774902344,288.8046875,394.7315368652344
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,17,30.00765820443759,277.3719787597656,307.42779541015625,279.1584167480469,305.27288818359375,275.2319641113281,305.73492431640625,283.35687255859375,306.3017578125,274.276611328125,307.25848388671875,288.5866394042969,317.457763671875,278.99664306640625,318.15008544921875,290.0389404296875,334.8321838378906,283.51776123046875,333.8648681640625,282.7447204589844,343.866943359375,279.7626647949219,341.6352844238281,294.1849365234375,346.12738037109375,287.52569580078125,346.21942138671875,290.335205078125,370.59600830078125,285.5617980957031,370.3768310546875,291.8155822753906,395.96575927734375,288.579345703125,394.5552062988281
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,18,30.00765820443759,277.5034484863281,307.3050537109375,279.244873046875,305.1350402832031,275.3348388671875,305.6192626953125,283.3521423339844,306.0804748535156,274.30694580078125,307.1016845703125,288.83056640625,317.2650146484375,278.8968505859375,317.9838562011719,290.3831787109375,334.7123107910156,283.4567565917969,333.7626647949219,282.9197998046875,343.6377258300781,279.8144226074219,341.59979248046875,294.3176574707031,346.04998779296875,287.3858947753906,346.1471252441406,290.57403564453125,370.4783020019531,285.0884094238281,370.28424072265625,292.3265075683594,395.78607177734375,288.4587097167969,394.4493408203125
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,19,30.00765820443759,277.601806640625,307.162109375,279.30902099609375,304.96923828125,275.3929443359375,305.48138427734375,283.35400390625,305.85040283203125,274.2964172363281,306.9508056640625,289.01287841796875,317.08148193359375,278.8368225097656,317.85687255859375,290.6499938964844,334.6119689941406,283.41387939453125,333.72125244140625,283.06646728515625,343.5076904296875,279.8632507324219,341.6651916503906,294.42730712890625,345.9561462402344,287.3017272949219,346.0815734863281,290.8423767089844,370.3411865234375,284.8798522949219,370.201904296875,292.9617614746094,395.5458984375,288.5039367675781,394.3218688964844
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,20,30.00765820443759,277.66748046875,307.1164245605469,279.36981201171875,304.9102478027344,275.41357421875,305.4433898925781,283.39520263671875,305.7520751953125,274.227294921875,306.9140319824219,289.0761413574219,316.98504638671875,278.77734375,317.77105712890625,290.7496337890625,334.57855224609375,283.39617919921875,333.5650329589844,283.1536560058594,343.43792724609375,279.8438415527344,341.6942443847656,294.59820556640625,345.88079833984375,287.355712890625,346.0475769042969,291.1124267578125,370.20538330078125,284.9145202636719,370.19195556640625,293.97247314453125,395.30810546875,288.7778625488281,394.3283996582031
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,21,30.00765820443759,277.73309326171875,307.0216369628906,279.376708984375,304.79241943359375,275.40423583984375,305.3882751464844,283.3252868652344,305.5945129394531,274.1147155761719,306.9320983886719,289.0830993652344,316.8237609863281,278.79229736328125,317.78900146484375,290.77313232421875,334.3817443847656,283.240966796875,333.61126708984375,283.1560363769531,343.30804443359375,279.6305236816406,342.043212890625,294.7633972167969,345.8246154785156,287.50177001953125,346.09112548828125,291.4967956542969,370.1768493652344,285.22515869140625,370.2972106933594,295.15704345703125,395.1278381347656,289.1357116699219,394.3748474121094
