video_id,frame_no,fps,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
WhatsApp Video 2026-07-18 at 13.03.46,0,30.0,65.3348617553711,75.30746459960938,65.64550018310547,73.79938507080078,65.67622375488281,73.76565551757812,68.26557159423828,74.07124328613281,69.98861694335938,73.51583862304688,72.63978576660156,81.41549682617188,73.4032974243164,81.76317596435547,72.44348907470703,94.25894165039062,73.05380249023438,95.22430419921875,68.88126373291016,97.5082778930664,65.39598846435547,89.8620376586914,79.49933624267578,105.08523559570312,80.13711547851562,104.95111846923828,71.16332244873047,123.78475952148438,71.1603012084961,123.38703155517578,72.24674987792969,146.14511108398438,71.80072784423828,144.99620056152344
WhatsApp Video 2026-07-18 at 13.03.46,1,30.0,65.33123779296875,75.25031280517578,65.66730499267578,73.72978210449219,65.67326354980469,73.73102569580078,68.23406982421875,73.92923736572266,69.9653549194336,73.45176696777344,72.70033264160156,81.37770080566406,73.67616271972656,81.7667236328125,72.70442199707031,94.19166564941406,73.25001525878906,94.82986450195312,69.354248046875,98.02151489257812,65.51170349121094,89.9926528930664,79.77735900878906,105.05418395996094,80.52971649169922,104.861572265625,71.16422271728516,123.61834716796875,71.42852783203125,123.34667205810547,72.20811462402344,145.82061767578125,71.77252960205078,144.9736328125
WhatsApp Video 2026-07-18 at 13.03.46,2,30.0,65.33961486816406,75.21717834472656,65.68963623046875,73.68693542480469,65.68069458007812,73.70733642578125,68.21643829345703,73.84680938720703,69.96768951416016,73.41162109375,72.71955108642578,81.38802337646484,73.8414535522461,81.79293060302734,72.82491302490234,94.24321746826172,73.3438720703125,94.66300201416016,69.54572296142578,98.31167602539062,65.55668640136719,89.95850372314453,79.88509368896484,105.10260772705078,80.72354125976562,104.87765502929688,71.23796081542969,123.65018463134766,71.70677947998047,123.4562759399414,72.21083068847656,145.67247009277344,71.80720520019531,145.06475830078125
WhatsApp Video 2026-07-18 at 13.03.46,3,30.0,65.49236297607422,75.14045715332031,65.88621520996094,73.63541412353516,65.7544937133789,73.67105102539062,68.37882995605469,73.86724853515625,69.84529876708984,73.47030639648438,72.75682830810547,81.64364624023438,73.90594482421875,81.89734649658203,73.0160903930664,94.3987808227539,73.85289764404297,94.43167114257812,70.03074645996094,98.77052307128906,66.49896240234375,91.60663604736328,79.88367462158203,105.27778625488281,80.74747467041016,104.99715423583984,71.39453887939453,123.72682189941406,72.0288314819336,123.77742004394531,72.18963623046875,145.45748901367188,71.91142272949219,145.16351318359375
WhatsApp Video 2026-07-18 at 13.03.46,4,30.0,65.645751953125,75.04967498779297,66.11857604980469,73.55691528320312,65.80540466308594,73.60877990722656,68.6489028930664,73.84419250488281,69.65179443359375,73.4911117553711,72.83131408691406,81.82917022705078,73.99365234375,81.9669189453125,73.1788101196289,94.52626037597656,74.46510314941406,94.22136688232422,70.4530029296875,99.38392639160156,67.47854614257812,93.33035278320312,79.87979888916016,105.39440155029297,80.7366943359375,105.0555648803711,71.42581939697266,123.79300689697266,72.19916534423828,124.0571517944336,72.20686340332031,145.3185272216797,71.9212646484375,145.24850463867188
WhatsApp Video 2026-07-18 at 13.03.46,5,30.0,65.75161743164062,74.95628356933594,66.32646179199219,73.47284698486328,65.8047103881836,73.50679779052734,68.90149688720703,73.8125,69.33692932128906,73.41241455078125,72.83906555175781,81.97854614257812,73.94267272949219,82.03286743164062,73.4520263671875,94.55613708496094,74.9983139038086,94.12509155273438,70.97653198242188,100.32650756835938,68.383544921875,95.03058624267578,80.07588958740234,105.46344757080078,80.85995483398438,105.09247589111328,71.49884796142578,123.7473373413086,72.44558715820312,124.19764709472656,72.24479675292969,145.26376342773438,72.01588439941406,145.28921508789062
WhatsApp Video 2026-07-18 at 13.03.46,6,30.0,65.85382080078125,74.89078521728516,66.49300384521484,73.42449951171875,65.79644775390625,73.45581817626953,69.18168640136719,73.88262176513672,69.09772491455078,73.47309112548828,72.89106750488281,82.19119262695312,73.76786041259766,82.10787200927734,73.48380279541016,94.70072174072266,75.41108703613281,94.2781982421875,70.91310119628906,100.22059631347656,69.20454406738281,96.4659423828125,79.90559387207031,105.66358947753906,80.53880310058594,105.27616119384766,71.4803695678711,123.953857421875,72.38695526123047,124.5029296875,72.30982208251953,145.36558532714844,72.10828399658203,145.30039978027344
WhatsApp Video 2026-07-18 at 13.03.46,7,30.0,65.94281768798828,74.8288803100586,66.64083099365234,73.37301635742188,65.76882934570312,73.40640258789062,69.4149169921875,73.9459228515625,68.82695007324219,73.53898620605469,72.8366928100586,82.42984771728516,73.64641571044922,82.20933532714844,73.3241958618164,94.87832641601562,75.8844223022461,94.5341796875,70.7308349609375,99.84398651123047,69.94355773925781,98.15558624267578,79.74146270751953,105.7966537475586,80.3200454711914,105.3888168334961,71.39358520507812,123.88712310791016,72.2843017578125,124.54998779296875,72.3631362915039,145.3417510986328,72.13249969482422,145.18756103515625
WhatsApp Video 2026-07-18 at 13.03.46,8,30.0,65.88926696777344,74.80300903320312,66.6449966430664,73.31818389892578,65.6775131225586,73.34654998779297,69.4748306274414,73.81657409667969,68.63836669921875,73.41598510742188,72.84571838378906,82.32927703857422,73.66681671142578,82.18936920166016,73.42713165283203,94.96833038330078,75.8736572265625,94.7115249633789,70.7632827758789,100.26886749267578,69.71968078613281,98.6041030883789,79.91460418701172,105.6884765625,80.4723892211914,105.28707122802734,71.3565902709961,123.66478729248047,72.48885345458984,124.35674285888672,72.54056549072266,145.194091796875,72.34406280517578,145.15150451660156
WhatsApp Video 2026-07-18 at 13.03.46,9,30.0,65.8106460571289,74.77301788330078,66.56695556640625,73.28553771972656,65.59951782226562,73.31578826904297,69.38487243652344,73.768310546875,68.56879425048828,73.37950134277344,72.65892791748047,82.27803802490234,73.707763671875,82.19392395019531,73.30357360839844,94.83966064453125,75.93074798583984,94.73082733154297,70.77064514160156,100.63168334960938,69.65926361083984,99.01760864257812,79.74964141845703,105.7871322631836,80.46575164794922,105.40428924560547,71.34097290039062,123.6422348022461,72.59029388427734,124.33800506591797,72.58857727050781,145.1153106689453,72.32987213134766,145.09310913085938
