video_id,frame_no,fps,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
5a6ce153-df78-40af-93e5-405f760e711d_delivery_23,0,60.00931178976048,184.9059295654297,369.3298034667969,186.4866485595703,367.44805908203125,183.42625427246094,367.4626770019531,189.6817626953125,367.8737487792969,182.9991912841797,367.6172180175781,193.3349151611328,377.0955810546875,187.7655792236328,376.7538146972656,194.64393615722656,393.0769348144531,191.45787048339844,391.4977111816406,189.25973510742188,400.8553466796875,187.3375244140625,401.3959045410156,203.14779663085938,401.8589782714844,199.1204376220703,401.74609375,195.4373321533203,426.29901123046875,193.50828552246094,426.3889465332031,200.38731384277344,450.7734680175781,196.18540954589844,450.57470703125
5a6ce153-df78-40af-93e5-405f760e711d_delivery_23,1,60.00931178976048,184.8727569580078,369.43157958984375,186.34725952148438,367.56964111328125,183.50355529785156,367.60601806640625,189.44717407226562,367.94708251953125,183.40309143066406,367.76861572265625,193.2373046875,377.0936279296875,188.20590209960938,376.9000244140625,194.24032592773438,392.98583984375,191.38880920410156,391.8465576171875,188.8601837158203,400.656494140625,187.23388671875,401.752197265625,203.0323028564453,401.92523193359375,199.4010772705078,401.8533020019531,195.19166564941406,426.63006591796875,193.65538024902344,426.6207275390625,200.44515991210938,451.02734375,196.26568603515625,450.6632080078125
5a6ce153-df78-40af-93e5-405f760e711d_delivery_23,2,60.00931178976048,184.8739776611328,369.40142822265625,186.3297576904297,367.5303039550781,183.57362365722656,367.5585021972656,189.41319274902344,367.8634338378906,183.57571411132812,367.641357421875,193.21954345703125,376.99432373046875,188.27545166015625,376.7707214355469,194.18283081054688,392.9325866699219,191.4288330078125,391.8180236816406,188.47369384765625,400.3653259277344,187.2108917236328,401.53314208984375,203.0342559814453,401.9333801269531,199.44564819335938,401.83685302734375,195.17791748046875,426.48419189453125,193.7353057861328,426.4871520996094,200.4198760986328,451.02947998046875,196.3141326904297,450.670654296875
5a6ce153-df78-40af-93e5-405f760e711d_delivery_23,3,60.00931178976048,184.9376983642578,369.451416015625,186.33010864257812,367.5898742675781,183.7249298095703,367.6117248535156,189.327392578125,367.8310852050781,183.88392639160156,367.58685302734375,193.16270446777344,376.8737487792969,188.49261474609375,376.6468200683594,193.85623168945312,392.85784912109375,191.4360809326172,391.8197021484375,187.70620727539062,399.99346923828125,187.0453643798828,401.352294921875,202.9960479736328,401.93914794921875,199.582763671875,401.8359069824219,195.1484832763672,426.4063415527344,193.876708984375,426.4163818359375,200.3505096435547,451.004150390625,196.30897521972656,450.67864990234375
5a6ce153-df78-40af-93e5-405f760e711d_delivery_23,4,60.00931178976048,184.9800262451172,369.61444091796875,186.24282836914062,367.7795715332031,183.8571319580078,367.81964111328125,189.06478881835938,367.9339599609375,184.2537078857422,367.77301025390625,193.17198181152344,376.87774658203125,188.7421417236328,376.7738037109375,193.68698120117188,392.900634765625,191.2345428466797,392.1884460449219,187.3228302001953,399.7560729980469,186.8073272705078,401.6075439453125,202.8874969482422,401.9555358886719,199.6848907470703,401.89312744140625,194.87709045410156,426.71551513671875,193.96121215820312,426.64947509765625,200.4230499267578,451.2648620605469,196.43624877929688,450.837158203125
5a6ce153-df78-40af-93e5-405f760e711d_delivery_23,5,60.00931178976048,184.9207000732422,369.6575012207031,186.15386962890625,367.82220458984375,183.851318359375,367.8552551269531,188.924560546875,367.9637451171875,184.3544158935547,367.7803649902344,193.05552673339844,376.90374755859375,188.79412841796875,376.7928466796875,193.48342895507812,392.902587890625,191.13401794433594,392.21331787109375,187.2141876220703,399.5318298339844,186.82215881347656,401.3980712890625,202.91177368164062,401.9061584472656,199.82101440429688,401.84246826171875,194.827392578125,426.7066650390625,194.0375518798828,426.62774658203125,200.4276580810547,451.3039245605469,196.42845153808594,450.841796875
5a6ce153-df78-40af-93e5-405f760e711d_delivery_23,6,60.00931178976048,184.77993774414062,369.71575927734375,186.0055389404297,367.880859375,183.74978637695312,367.91015625,188.829833984375,368.0061340332031,184.35003662109375,367.8101501464844,193.14242553710938,376.9571228027344,188.70620727539062,376.8082275390625,193.57955932617188,393.06298828125,191.05625915527344,392.25518798828125,187.0863800048828,399.5292663574219,186.75709533691406,401.31939697265625,202.95327758789062,401.83984375,199.74710083007812,401.759521484375,194.8312530517578,426.64031982421875,193.99832153320312,426.5793762207031,200.42201232910156,451.27471923828125,196.46099853515625,450.8688049316406
5a6ce153-df78-40af-93e5-405f760e711d_delivery_23,7,60.00931178976048,183.85682678222656,369.9495544433594,185.0740509033203,368.1210632324219,183.1082000732422,368.1287841796875,188.2484588623047,368.232421875,184.4771728515625,367.9064636230469,192.70579528808594,377.13470458984375,188.85374450683594,376.84075927734375,192.63951110839844,393.29827880859375,190.81680297851562,392.3271179199219,186.51583862304688,400.13873291015625,186.40518188476562,401.57891845703125,202.73927307128906,401.9057922363281,199.90023803710938,401.7759704589844,194.82408142089844,426.6217346191406,193.65589904785156,426.6092834472656,200.36727905273438,451.2267761230469,196.21719360351562,450.87054443359375
5a6ce153-df78-40af-93e5-405f760e711d_delivery_23,8,60.00931178976048,182.8719482421875,370.1271667480469,184.07342529296875,368.300537109375,182.43057250976562,368.29833984375,187.63412475585938,368.4231872558594,184.66415405273438,367.9980773925781,192.35025024414062,377.31231689453125,189.05128479003906,376.9090270996094,191.76580810546875,393.54656982421875,190.51028442382812,392.52532958984375,185.97015380859375,400.74407958984375,186.13394165039062,402.00909423828125,202.5372772216797,401.98150634765625,200.0563507080078,401.7977600097656,194.7326202392578,426.68511962890625,193.3149871826172,426.66473388671875,200.3834228515625,451.302978515625,196.13812255859375,450.9003601074219
5a6ce153-df78-40af-93e5-405f760e711d_delivery_23,9,60.00931178976048,182.28269958496094,370.1136779785156,183.5479736328125,368.26654052734375,182.03269958496094,368.24005126953125,187.44064331054688,368.41229248046875,184.72238159179688,367.85101318359375,192.13136291503906,377.33831787109375,189.119384765625,376.84375,191.25048828125,393.62109375,190.5386199951172,392.5039978027344,185.54940795898438,401.1529235839844,186.02423095703125,401.9429626464844,202.52719116210938,402.06341552734375,200.16873168945312,401.8249816894531,194.97805786132812,426.4036865234375,193.11624145507812,426.4378662109375,200.33932495117188,451.1114501953125,195.93312072753906,450.7442321777344
