video_id,frame_no,fps,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
2528ff4e-de60-4e30-8b17-d238eca61e70_delivery_14,0,29.902640225259844,174.27294921875,423.2771911621094,175.3441162109375,421.4162902832031,174.64207458496094,421.3251953125,178.6168975830078,421.5610046386719,178.2388458251953,420.722900390625,183.15602111816406,430.10296630859375,181.2451171875,429.4187927246094,184.5338134765625,445.662109375,182.4770965576172,443.3431701660156,183.60134887695312,456.20672607421875,181.2017364501953,450.5370178222656,193.5313262939453,451.2618408203125,192.23947143554688,451.2471923828125,185.67935180664062,472.3812255859375,185.05194091796875,473.191162109375,190.2039031982422,496.09246826171875,189.4064178466797,496.3656311035156
2528ff4e-de60-4e30-8b17-d238eca61e70_delivery_14,1,29.902640225259844,174.35513305664062,423.3467102050781,175.45079040527344,421.48345947265625,174.6711883544922,421.39776611328125,178.76116943359375,421.590087890625,178.1354217529297,420.77423095703125,183.24734497070312,430.0707702636719,181.17837524414062,429.446044921875,184.5828399658203,445.4925537109375,182.48941040039062,443.35101318359375,183.66412353515625,456.1239013671875,181.25247192382812,450.70697021484375,193.55029296875,451.2744140625,192.1440887451172,451.2817077636719,185.7091064453125,472.36614990234375,185.0447998046875,473.1758117675781,190.24124145507812,496.06329345703125,189.4219207763672,496.326416015625
2528ff4e-de60-4e30-8b17-d238eca61e70_delivery_14,2,29.902640225259844,174.43603515625,423.3645324707031,175.50588989257812,421.5279541015625,174.72903442382812,421.4640197753906,178.80271911621094,421.618408203125,178.16940307617188,420.8863830566406,183.26744079589844,430.0129089355469,181.27183532714844,429.4971618652344,184.3899383544922,445.4012145996094,182.57960510253906,443.4757995605469,183.68057250976562,456.00347900390625,181.40911865234375,450.7904968261719,193.07803344726562,451.48193359375,191.7361297607422,451.5094299316406,185.5531005859375,472.6732482910156,185.0260772705078,473.3892822265625,190.12342834472656,496.2202453613281,189.3970947265625,496.3100280761719
2528ff4e-de60-4e30-8b17-d238eca61e70_delivery_14,3,29.902640225259844,174.5874786376953,423.40496826171875,175.65069580078125,421.59930419921875,174.81326293945312,421.5577392578125,178.94053649902344,421.654296875,178.102294921875,421.0138244628906,183.33921813964844,429.9122619628906,181.2482147216797,429.529296875,184.24014282226562,445.1934814453125,182.6453399658203,443.5518798828125,183.74551391601562,455.8334655761719,181.6089324951172,450.96051025390625,192.6373748779297,451.6487121582031,191.2401885986328,451.7131042480469,185.40359497070312,472.9089050292969,184.96817016601562,473.5513000488281,190.0218963623047,496.3040466308594,189.37835693359375,496.2514953613281
2528ff4e-de60-4e30-8b17-d238eca61e70_delivery_14,4,29.902640225259844,174.80047607421875,423.52587890625,175.9296875,421.7155456542969,174.889892578125,421.673828125,179.2547607421875,421.7122497558594,177.82363891601562,421.08551025390625,183.44305419921875,429.869384765625,181.0697021484375,429.5340576171875,184.30506896972656,445.00311279296875,182.6576690673828,443.507568359375,183.81689453125,455.7145080566406,181.63088989257812,451.06732177734375,192.702392578125,451.6417541503906,191.1045379638672,451.7301940917969,185.3757781982422,472.87164306640625,184.97659301757812,473.50537109375,190.04759216308594,496.2488098144531,189.3736572265625,496.1623229980469
2528ff4e-de60-4e30-8b17-d238eca61e70_delivery_14,5,29.902640225259844,174.89822387695312,423.54833984375,176.09432983398438,421.73040771484375,174.88311767578125,421.68780517578125,179.50726318359375,421.7172546386719,177.57423400878906,421.0951232910156,183.54974365234375,429.8713073730469,180.9098358154297,429.5501403808594,184.3081512451172,445.0126647949219,182.631591796875,443.574462890625,183.83816528320312,455.70831298828125,181.6291961669922,451.23382568359375,192.73251342773438,451.6661682128906,190.94264221191406,451.77142333984375,185.40283203125,472.85003662109375,184.94871520996094,473.5171203613281,190.07579040527344,496.203857421875,189.3446502685547,496.1712341308594
2528ff4e-de60-4e30-8b17-d238eca61e70_delivery_14,6,29.902640225259844,174.90139770507812,423.408203125,176.09312438964844,421.619384765625,174.87347412109375,421.5873718261719,179.5211944580078,421.6667785644531,177.58139038085938,421.0943298339844,183.479736328125,429.85382080078125,181.01861572265625,429.5841369628906,184.00439453125,445.14947509765625,182.7811737060547,443.8377685546875,183.77301025390625,455.7573547363281,181.86184692382812,451.4450378417969,192.18751525878906,451.89715576171875,190.53086853027344,452.0014343261719,185.22581481933594,473.2234802246094,184.91319274902344,473.78399658203125,189.92034912109375,496.3961486816406,189.2903594970703,496.16632080078125
2528ff4e-de60-4e30-8b17-d238eca61e70_delivery_14,7,29.902640225259844,174.87521362304688,423.28564453125,176.1020965576172,421.497802734375,174.82298278808594,421.4583435058594,179.5706787109375,421.601806640625,177.48056030273438,421.01104736328125,183.44956970214844,429.8760070800781,180.95535278320312,429.5873718261719,183.93463134765625,445.3186340332031,182.79908752441406,444.01031494140625,183.7334442138672,455.8941955566406,181.9455108642578,451.62335205078125,192.1221466064453,451.91827392578125,190.43980407714844,452.0174560546875,185.22122192382812,473.26202392578125,184.89443969726562,473.81103515625,189.89735412597656,496.4147033691406,189.28463745117188,496.1536865234375
2528ff4e-de60-4e30-8b17-d238eca61e70_delivery_14,8,29.902640225259844,174.78041076660156,423.1444091796875,176.00436401367188,421.3526306152344,174.7603302001953,421.3125305175781,179.49171447753906,421.5107421875,177.5327606201172,420.9159851074219,183.36338806152344,429.8753967285156,181.07716369628906,429.60369873046875,183.8301544189453,445.4091491699219,182.8985137939453,444.17626953125,183.72103881835938,456.0005798339844,182.02639770507812,451.74322509765625,192.00277709960938,451.9732666015625,190.4602813720703,452.0723571777344,185.21385192871094,473.335693359375,184.91700744628906,473.8805847167969,189.89083862304688,496.4691162109375,189.2818603515625,496.17291259765625
2528ff4e-de60-4e30-8b17-d238eca61e70_delivery_14,9,29.902640225259844,174.6391143798828,422.88330078125,175.79910278320312,421.122802734375,174.70895385742188,421.0982360839844,179.2515106201172,421.3890686035156,177.75863647460938,420.85198974609375,183.23741149902344,429.8639221191406,181.27621459960938,429.6551818847656,183.4989471435547,445.5988464355469,182.9615020751953,444.4695129394531,183.65618896484375,456.07403564453125,182.21932983398438,451.801513671875,191.40647888183594,452.1908874511719,190.10284423828125,452.2887268066406,185.07754516601562,473.7108154296875,184.8741912841797,474.1553955078125,189.75177001953125,496.7056884765625,189.25344848632812,496.22454833984375
