video_id,frame_no,phase
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,6,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,7,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,8,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,9,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,10,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,11,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,12,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,13,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,14,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,15,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,16,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,17,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,18,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,19,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,20,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,21,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,22,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,23,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,24,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,25,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,26,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,27,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,28,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,29,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,30,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,31,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,32,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,33,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,34,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,35,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,36,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,37,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,38,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,39,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,40,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,41,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,42,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,43,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,44,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,45,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,46,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,47,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,48,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,49,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,50,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,51,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,52,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,53,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,54,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,55,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,56,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,57,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,58,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,59,preparation
5e2d3ff3-4182-41c2-9433-a775bde0e954_delivery_23,60,preparation
