video_id,frame_no,phase
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,27,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,28,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,29,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,30,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,31,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,32,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,33,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,34,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,35,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,36,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,37,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,38,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,39,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,40,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,41,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,42,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,43,downswing
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,44,downswing
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,45,downswing
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,46,downswing
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,47,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,48,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,49,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,50,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,51,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,52,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,53,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,54,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,55,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,56,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,57,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,58,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,59,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,60,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,61,followthrough
