video_id,frame_no,phase
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,17,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,18,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,19,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,20,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,21,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,22,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,23,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,24,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,25,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,26,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,27,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,28,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,29,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,30,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,31,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,32,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,33,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,34,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,35,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,36,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,37,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,38,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,39,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,40,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,41,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,42,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,43,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,44,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,45,preparation
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,46,downswing
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,47,downswing
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,48,downswing
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,49,downswing
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,50,downswing
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,51,downswing
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,52,downswing
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,53,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,54,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,55,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,56,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,57,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,58,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,59,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,60,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,61,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,62,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,63,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,64,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,65,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,66,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,67,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,68,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,69,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,70,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,71,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,72,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,73,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,74,followthrough
a3995f18-4d84-4167-bcb9-315280a79673_delivery_5,75,followthrough
