video_id,frame_no,phase
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,32,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,33,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,34,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,35,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,36,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,37,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,38,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,39,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,40,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,41,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,42,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,43,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,44,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,45,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,46,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,47,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,48,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,49,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,50,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,51,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,52,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,53,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,54,preparation
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,55,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,56,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,57,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,58,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,59,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,60,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,61,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,62,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,63,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,64,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,65,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,66,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,67,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,68,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,69,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,70,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,71,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,72,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,73,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,74,downswing
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,75,followthrough
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,76,followthrough
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,77,followthrough
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,78,followthrough
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,79,followthrough
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,80,followthrough
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,81,followthrough
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,82,followthrough
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,83,followthrough
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,84,followthrough
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,85,followthrough
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,86,followthrough
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,87,followthrough
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,88,followthrough
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,89,followthrough
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_14,90,followthrough
