video_id,frame_no,phase
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,56,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,57,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,58,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,59,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,60,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,61,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,62,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,63,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,64,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,65,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,66,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,67,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,68,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,69,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,70,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,71,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,72,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,73,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,74,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,75,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,76,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,77,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,78,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,79,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,80,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,81,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,82,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,83,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,84,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,85,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,86,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,87,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,88,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,89,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,90,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,91,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,92,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,93,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,94,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_24,95,preparation
