video_id,frame_no,phase
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,36,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,37,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,38,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,39,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,40,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,41,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,42,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,43,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,44,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,45,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,46,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,47,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,48,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,49,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,50,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,51,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,52,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,53,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,54,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,55,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,56,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,57,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,58,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,59,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,60,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,61,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,62,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,63,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,64,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,65,preparation
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,66,downswing
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,67,downswing
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,68,downswing
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,69,downswing
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,70,downswing
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,71,downswing
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,72,downswing
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,73,downswing
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,74,downswing
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,75,downswing
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,76,downswing
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,77,downswing
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,78,downswing
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,79,followthrough
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,80,followthrough
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,81,followthrough
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,82,followthrough
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,83,followthrough
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,84,followthrough
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,85,followthrough
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,86,followthrough
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,87,followthrough
4cf6dde3-f462-4d7c-874f-cac17c62beaf_delivery_7,88,followthrough
