video_id,frame_no,phase
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,50,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,51,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,52,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,53,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,54,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,55,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,56,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,57,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,58,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,59,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,60,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,61,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,62,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,63,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,64,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,65,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,66,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,67,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,68,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,69,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,70,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,71,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,72,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,73,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,74,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,75,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,76,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,77,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,78,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,79,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,80,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,81,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,82,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,83,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,84,preparation
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,85,preparation
