video_id,frame_no,phase
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,22,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,23,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,24,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,25,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,26,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,27,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,28,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,29,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,30,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,31,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,32,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,33,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,34,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,35,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,36,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,37,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,38,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,39,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,40,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,41,preparation
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,42,downswing
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,43,downswing
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,44,downswing
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,45,downswing
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,46,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,47,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,48,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,49,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,50,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,51,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,52,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,53,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,54,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,55,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,56,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,57,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,58,followthrough
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_9,59,followthrough
