video_id,frame_no,phase
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,90,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,91,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,92,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,93,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,94,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,95,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,96,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,97,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,98,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,99,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,100,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,101,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,102,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,103,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,104,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,105,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,106,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,107,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,108,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,109,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,110,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,111,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,112,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,113,preparation
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,114,downswing
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,115,downswing
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,116,downswing
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,117,downswing
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,118,downswing
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,119,downswing
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,120,downswing
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,121,downswing
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,122,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,123,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,124,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,125,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,126,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,127,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,128,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,129,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,130,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,131,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,132,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,133,followthrough
5a6ce153-df78-40af-93e5-405f760e711d_delivery_2,134,followthrough
