video_id,frame_no,left_wrist_speed,right_wrist_speed,wrist_speed_max,left_elbow_speed,right_elbow_speed,elbow_speed_max,left_elbow_angle,right_elbow_angle,left_elbow_joint_angle,right_elbow_joint_angle,left_wrist_height_rel,right_wrist_height_rel,bat_arm_wrist_speed,bat_arm_elbow_speed,bat_arm_elbow_angle,arm_activity_score,shoulder_line_angle,hip_line_angle,hip_shoulder_separation,trunk_lean,shoulder_rotation_change,left_shoulder_speed,right_shoulder_speed,shoulder_speed_max,body_center_x,body_center_y,body_center_speed,upper_body_rotation,lower_body_rotation,left_knee_speed,right_knee_speed,knee_speed_max,left_ankle_speed,right_ankle_speed,ankle_speed_max,left_knee_angle,right_knee_angle,front_knee_angle,back_knee_angle,left_hip_speed,right_hip_speed,hip_speed_max,head_movement,head_speed,left_eye_speed,right_eye_speed,head_orientation_angle,left_ear_speed,right_ear_speed,wrist_height_change,pose_activity_score,impact_like_frame_flag
WhatsApp Video 2026-07-18 at 13.03.46,10,38.254857641815256,78.78406335735953,78.78406335735953,22.50153661347928,30.556264322216332,30.556264322216332,89.18886738188621,82.92177546385909,150.95020329897093,100.91656052957363,-17.812271118164062,-14.584991455078125,78.78406335735953,30.556264322216332,100.91656052957363,31.496193503704472,10.868589398954533,-23.46434308414747,34.332932483102,-106.82377067728133,15.45375819852932,8.86035752382964,10.020081563526784,10.020081563526784,76.47517585754395,93.86423873901367,5.339731971945693,10.868589398954533,-23.46434308414747,6.399804760448067,11.071844974771803,11.071844974771803,6.226982767814548,7.524350888660386,7.524350888660386,150.84557836954886,158.06847675629052,158.06847675629052,150.84557836954886,1.976834516056655,4.1935259084865315,4.1935259084865315,6.339977674603358,6.339977674603358,6.322578463921536,4.955443082617357,176.44925588435044,4.980091259478845,5.313092640908055,1.4965629577636719,18.864208736538735,0
WhatsApp Video 2026-07-18 at 13.03.46,11,19.988224195949563,48.86872911819555,48.86872911819555,23.294445420716833,24.641756313728344,24.641756313728344,89.72041486053699,85.08028313461813,152.0779460059776,93.821694847786,-17.786582946777344,-13.511054992675781,48.86872911819555,24.641756313728344,93.821694847786,23.88435177259103,19.793320043057776,-12.782844619283914,32.57616466234169,-107.59097670558629,8.924730644103242,15.403646851957197,11.10930873499872,15.403646851957197,76.2828254699707,93.6637077331543,8.336079433372396,19.793320043057776,-12.782844619283914,8.51758130082946,13.547032059055828,13.547032059055828,3.16466478900379,5.201732305938403,5.201732305938403,151.58737930115322,158.4660387444263,158.4660387444263,151.58737930115322,7.032175990314047,3.4458839133630654,7.032175990314047,5.63900679337991,5.63900679337991,3.8877323191274944,6.251340175251278,178.04291478010975,9.72710616803451,5.710460118311493,0.7786521911621094,15.351265082837566,0
WhatsApp Video 2026-07-18 at 13.03.46,12,36.866074808358654,10.520699150533297,36.866074808358654,8.02857108983709,9.421866909889228,9.421866909889228,88.67338198525829,84.78263098858609,158.070870740319,97.95391868151562,-19.126007080078125,-13.92730712890625,10.520699150533297,9.421866909889228,97.95391868151562,13.441693492428259,23.641581616961943,-9.562457999660776,33.20403961662272,-108.06958027787442,3.8482615739041677,7.35601427126877,8.456934724682517,8.456934724682517,76.17035865783691,93.55599784851074,4.67174301233687,23.641581616961943,-9.562457999660776,6.830968837951838,4.580594455763034,6.830968837951838,0.5404095967294129,2.7423912883497428,2.7423912883497428,152.84006254719708,158.96834349053142,158.96834349053142,152.84006254719708,3.374986500762725,1.9841143780612056,3.374986500762725,3.0425576079484067,3.0425576079484067,2.2549833649716704,3.2865999105575883,-179.44736650540017,5.35781578211859,4.654558038792969,-0.7498512268066406,8.39196883434896,0
WhatsApp Video 2026-07-18 at 13.03.46,13,5.052239043011588,4.613102456044121,5.052239043011588,9.9121413162849,6.1273252532942575,9.9121413162849,88.49839116909456,84.26338463129912,159.4633695067387,97.73312082217696,-19.254302978515625,-13.856842041015625,4.613102456044121,6.1273252532942575,97.73312082217696,6.862225661634368,20.35240282745368,-6.143323480163308,26.495726307616987,-108.4016844148071,-3.289178789508263,8.416023494994981,7.05252240617636,8.416023494994981,75.99073219299316,93.49425315856934,5.698268706142333,20.35240282745368,-6.143323480163308,4.513815198837395,1.8857981300896394,4.513815198837395,3.2172274705222743,4.227654880049504,4.227654880049504,154.35481124383816,159.46258555932448,159.46258555932448,154.35481124383816,4.9138961240841414,2.891455183556281,4.9138961240841414,3.020679005600936,3.020679005600936,2.389504717586265,2.7313006629223673,-177.36808598161258,6.428019157836676,1.085912907552639,0.0215911865234375,5.235266746412121,0
WhatsApp Video 2026-07-18 at 13.03.46,14,12.538953207862132,29.318574382793493,29.318574382793493,5.823067710625768,11.760783086084144,11.760783086084144,87.30705153506496,83.47001304484786,157.20790035500073,104.77300402420911,-19.67528533935547,-14.932769775390625,29.318574382793493,11.760783086084144,104.77300402420911,13.315476820691309,29.824972206354094,-13.266321190646199,43.09129339700029,-109.3771333953725,9.472569378900413,2.918241729735845,17.53324080704648,17.53324080704648,75.85554885864258,93.3701057434082,5.506214953995138,29.824972206354094,-13.266321190646199,11.854961559840783,14.571243842545766,14.571243842545766,4.429709402524069,6.919542717902616,6.919542717902616,153.0110571561844,159.17936258150382,159.17936258150382,153.0110571561844,8.85412787717908,6.619109239026154,8.85412787717908,3.5065587234159086,3.5065587234159086,3.830751281036964,2.9584442456558393,-174.31816741074434,0.8214086952632498,13.662962950117233,-0.6903076171875,11.09512963026386,0
WhatsApp Video 2026-07-18 at 13.03.46,15,47.75718552846448,98.62472759530276,98.62472759530276,19.569929080889825,27.70783302627413,27.70783302627413,83.84355713847886,78.944361007536,158.3724105218315,122.45969584448953,-20.685333251953125,-17.909271240234375,98.62472759530276,27.70783302627413,122.45969584448953,34.17331925888605,-3.191906959133593,-27.46238760770748,24.270480648573887,-109.68348279574595,-33.01687916548769,8.147344539663736,3.232895782721353,8.147344539663736,75.79422569274902,93.40221214294434,2.0765876840971575,-3.191906959133593,-27.46238760770748,2.0511211343515194,2.02238417896049,2.0511211343515194,1.2736342979591257,1.171460190015681,1.2736342979591257,152.981720898623,159.560185395929,159.560185395929,152.981720898623,1.7643434227813923,2.222731421237375,2.222731421237375,5.0230696658297065,5.0230696658297065,6.3043400107445615,5.466805240534242,-172.33892047703,7.441992754191339,9.396151244186422,-2.067169189453125,17.962132516551826,0
WhatsApp Video 2026-07-18 at 13.03.46,16,40.19270502283919,71.50914803129457,71.50914803129457,22.72693812070074,23.417136965086588,23.417136965086588,80.16751600708082,74.80628210844168,155.97830033819326,129.0203511734704,-21.560386657714844,-20.0408935546875,71.50914803129457,23.417136965086588,129.0203511734704,29.24493407528237,-26.748444346785753,-36.51810904145422,9.769664694668464,-110.42633234634981,-23.55653738765216,13.420353777315766,4.203322534457319,13.420353777315766,75.73094749450684,93.52947044372559,4.263675051109994,-26.748444346785753,-36.51810904145422,6.7924150964981775,3.7960738922527817,6.7924150964981775,4.881588196449068,0.9807413337804994,4.881588196449068,151.31354563401882,159.16939058079805,159.16939058079805,151.31354563401882,4.966564528855322,4.266092627825609,4.966564528855322,3.6068058185259217,3.6068058185259217,4.759293904456212,4.007359530341095,-170.45702314843967,9.789681578528263,12.302228698975563,-1.6813316345214844,16.762756677279636,0
WhatsApp Video 2026-07-18 at 13.03.46,17,2.4763917387453778,17.05583575202165,17.05583575202165,7.575524636886643,4.113943187574357,7.575524636886643,77.94742792519583,73.17780502464193,151.850125716789,130.55545204263902,-21.51561737060547,-20.59613800048828,17.05583575202165,4.113943187574357,130.55545204263902,7.980380681004486,-38.6497047227805,-44.51745290709925,5.867748184318749,-111.07640554309675,-11.901260375994745,7.331609195701642,9.328979575097254,9.328979575097254,75.61563873291016,93.52112007141113,3.468321683015419,-38.6497047227805,-44.51745290709925,8.712275848219718,8.282499056790762,8.712275848219718,5.2700570914637925,6.057106112295434,6.057106112295434,149.53633479489153,158.41835905859813,158.41835905859813,149.53633479489153,1.992511363561899,1.6792172297593035,1.992511363561899,3.6223452917306935,3.6223452917306935,4.601849777982428,3.844115209020597,-169.15679282176592,8.5795489914006,9.54040583230491,-0.24529266357421875,6.656329232343151,0
WhatsApp Video 2026-07-18 at 13.03.46,18,1.9360851633749887,19.159512686748496,19.159512686748496,11.165081519256622,10.629651775048442,11.165081519256622,76.48900950200698,71.42335446285445,149.10906114574675,133.85101431793544,-21.473922729492188,-21.123687744140625,19.159512686748496,10.629651775048442,133.85101431793544,10.875867144353874,-99.891282865697,-90.59742151914394,9.293861346553058,-111.43165665820126,-61.241578142916495,2.488785434377961,19.87608628731673,19.87608628731673,75.38499641418457,93.53253936767578,6.927745056139488,-99.891282865697,-90.59742151914394,7.04074638542385,8.598177577336562,8.598177577336562,3.607791197357101,0.5297192574313032,3.607791197357101,148.2260997170227,158.25312596300364,158.25312596300364,148.2260997170227,2.5751243510738386,12.267795897818006,12.267795897818006,6.017862686458057,6.017862686458057,6.332890947715117,7.522037962227934,-170.3611672150238,5.214506649723985,19.34272190979825,-0.2906036376953125,8.322879794380325,0
WhatsApp Video 2026-07-18 at 13.03.46,19,11.971419171905287,20.32674297239469,20.32674297239469,15.491949212098199,13.481149006372718,15.491949212098199,74.79678065845695,69.60243518284938,145.5401582270053,133.4054004100544,-21.036781311035156,-20.19530487060547,20.32674297239469,13.481149006372718,133.4054004100544,14.716587767109038,-160.4174111382089,-147.1053782821739,13.312032856035017,-111.74541628845779,-60.52612827251191,5.2953645943624545,21.732901645520876,21.732901645520876,75.15706634521484,93.58626556396484,7.025294190097071,-160.4174111382089,-147.1053782821739,11.597514426154243,6.524533994561174,11.597514426154243,10.409253924057046,1.7503496538120453,10.409253924057046,147.85174260250957,158.62506465461985,158.62506465461985,147.85174260250957,4.350677553088859,14.587132362836105,14.587132362836105,8.113524707875314,8.113524707875314,6.41841165991614,10.193948294774163,-172.7601605281952,4.7763573784738185,18.981572123363875,0.5185623168945312,11.45991570976364,0
WhatsApp Video 2026-07-18 at 13.03.46,20,7.865444474333545,9.635311340018673,9.635311340018673,8.003722688191827,12.320506972782864,12.320506972782864,74.11007808693651,69.1536166851807,146.25291874470378,132.01214337992096,-21.077896118164062,-20.379112243652344,9.635311340018673,12.320506972782864,132.01214337992096,9.964045400463924,-122.58802502273225,-105.21488472885036,17.37314029388189,-111.93091152836526,37.82938611547665,12.757988484730166,9.20129844272647,12.757988484730166,75.13306427001953,93.68460655212402,3.0368313435594048,-122.58802502273225,-105.21488472885036,10.444980553126271,16.4896752017594,16.4896752017594,3.0633815802945823,13.401951907610734,13.401951907610734,146.5345459142807,157.18022942150347,157.18022942150347,146.5345459142807,7.425668865140538,6.5487859446498,7.425668865140538,12.3939623909265,12.3939623909265,12.456933435281893,10.810899411342046,-171.9292151103162,10.756475593924785,4.333161926817332,-0.2752418518066406,9.763226371280407,0
WhatsApp Video 2026-07-18 at 13.03.46,21,40.172368349101404,37.49211165694381,40.172368349101404,24.55501121572694,15.94665118016037,24.55501121572694,75.95386794897105,68.6873949696771,151.76189600136775,133.34191913312574,-22.107765197753906,-21.326248168945312,37.49211165694381,15.94665118016037,133.34191913312574,23.367401034127294,-82.70990530998937,-82.01451374572189,0.6953915642674815,-111.85044931019335,39.87811971274289,13.29749356020836,8.740770242622878,13.29749356020836,74.90677833557129,93.89886856079102,9.348913265102825,-82.70990530998937,-82.01451374572189,4.688587984467631,9.835744251534575,9.835744251534575,11.158008068362708,9.683460589855551,11.158008068362708,147.35193598214565,156.47040208242205,156.47040208242205,147.35193598214565,12.206976413842058,6.444182219614302,12.206976413842058,9.90336825323261,9.90336825323261,8.608127999912673,10.081024638191876,-171.85057738981425,6.7038705690330636,9.317042153626735,-1.2736129760742188,16.185113811036715,0
WhatsApp Video 2026-07-18 at 13.03.46,22,19.00261438920289,19.29623003996823,19.29623003996823,16.709574779057306,16.96961686614412,16.96961686614412,76.41308574032655,70.0453111083675,150.29821818237102,135.75189075465875,-22.195701599121094,-21.69519805908203,19.29623003996823,16.96961686614412,135.75189075465875,14.94107039599899,-92.94131588892051,-86.52213416066202,6.4191817282584935,-111.95407455178477,-10.231410578931147,9.763881739947617,7.904504561673777,9.763881739947617,74.73151969909668,94.0421085357666,6.7904309201221675,-92.94131588892051,-86.52213416066202,6.514419261856712,15.38716866141144,15.38716866141144,20.246800799167104,16.139696213045973,20.246800799167104,148.22392615106043,155.26025908643373,155.26025908643373,148.22392615106043,5.914631964531759,6.180086816290696,6.180086816290696,25.542214554586444,25.542214554586444,28.61762798229394,23.239779172895435,-172.8453160451973,26.71601476068061,14.258866597142713,-0.4633445739746094,13.335768841024802,0
WhatsApp Video 2026-07-18 at 13.03.46,23,43.50985597847602,44.65847837906603,44.65847837906603,34.55305401499732,34.40167656146011,34.55305401499732,78.24967934112647,72.73804406198757,150.17225868208595,138.83840992383972,-22.782196044921875,-22.4676513671875,44.65847837906603,34.40167656146011,138.83840992383972,31.965274966605197,-102.03351403172142,-90.75384833307076,11.27966569865066,-112.1387456043655,-9.09219814280091,18.589940909506566,16.078643956125152,18.589940909506566,74.6021556854248,94.53141403198242,15.183524788212928,-102.03351403172142,-90.75384833307076,14.997299123356376,18.06725129554694,18.06725129554694,30.690146139917346,24.8688197598364,30.690146139917346,148.08710444179528,153.6830043571997,153.6830043571997,148.08710444179528,14.82954522206515,11.598445898626649,14.82954522206515,24.79583145445223,24.79583145445223,25.07528833355482,22.8933266559585,-173.59729996303017,21.12463116408691,15.601756663115928,-1.234375,25.570263103248337,0
WhatsApp Video 2026-07-18 at 13.03.46,24,38.46255371180046,39.52031006895015,39.52031006895015,33.62561110060922,29.358703492522775,33.62561110060922,80.31161491115162,76.73838527789935,152.7191985417523,143.53945914078605,-23.26073455810547,-23.261268615722656,39.52031006895015,29.358703492522775,143.53945914078605,28.225827557378167,-65.34127616618225,-66.74998777251866,1.4087116063364107,-112.10487906675927,36.69223786553917,19.657940773094488,8.729846197291929,19.657940773094488,74.4257698059082,94.91557312011719,12.681528501739912,-65.34127616618225,-66.74998777251866,18.29072270846845,12.69744448091344,18.29072270846845,24.939323331340127,28.480842770507817,28.480842770507817,149.30411945700365,153.08134746399617,153.08134746399617,149.30411945700365,18.234119822283652,9.255714418311946,18.234119822283652,28.257727453421523,28.257727453421523,31.51309735350757,24.14749270902305,-170.45552971213715,29.303486297111522,15.475212858297443,-1.0127105712890625,23.437761073007874,0
WhatsApp Video 2026-07-18 at 13.03.46,25,30.140471025514124,29.810126541663255,30.140471025514124,30.77123932393188,37.49740199220211,37.49740199220211,82.63559786675016,79.1616707881593,155.64244366070153,148.18002962209803,-23.531707763671875,-23.548568725585938,29.810126541663255,37.49740199220211,148.18002962209803,27.794049383171057,-77.09038224804998,-68.85156461161068,8.238817636439293,-111.2616695749189,-11.749106081867723,16.96736378226678,21.57769363344819,21.57769363344819,73.92279815673828,95.51897239685059,23.56616325004962,-77.09038224804998,-68.85156461161068,27.502460682909188,34.843402884407766,34.843402884407766,47.86599860860018,27.71270493562393,47.86599860860018,150.79822389234724,152.75801215622946,152.75801215622946,150.79822389234724,27.37860258027113,29.248217055716424,29.248217055716424,32.463999741881096,32.463999741881096,33.12372620520599,30.564212478620743,-171.70573696465908,25.672281057516987,21.54546126624359,-0.820831298828125,30.109640253879586,0
WhatsApp Video 2026-07-18 at 13.03.46,26,12.15915867773258,33.73404064143971,33.73404064143971,22.497836873728748,42.180296703262336,42.180296703262336,85.36571603549432,83.54311315379229,157.53531922210138,153.02253960352206,-23.089431762695312,-22.91283416748047,33.73404064143971,42.180296703262336,153.02253960352206,25.09197740379646,-114.74943898174864,-84.94550266400181,29.80393631774683,-110.16385974122046,-37.65905673369866,19.28386000894054,20.696671517674837,20.696671517674837,73.66514015197754,96.18682098388672,21.47483281334458,-114.74943898174864,-84.94550266400181,35.20019878087997,22.931364487070066,35.20019878087997,41.35949505590039,12.093358618220254,41.35949505590039,149.15487105345147,152.37921737498212,152.37921737498212,149.15487105345147,24.98321481538242,28.050501119237875,28.050501119237875,34.64787687388148,34.64787687388148,30.35213798975913,34.776939346092036,-179.8211507181621,21.89367796975353,28.41875980630502,-0.0640106201171875,26.26416644162248,0
WhatsApp Video 2026-07-18 at 13.03.46,27,56.53621298064611,42.81370154704135,56.53621298064611,39.35900984883831,31.368017460316683,39.35900984883831,87.82435839211337,85.55428699908043,164.82483196951233,153.81614083758777,-24.133140563964844,-23.21460723876953,42.81370154704135,31.368017460316683,153.81614083758777,37.03687852400291,-105.26292650131771,-67.38369933288085,37.879227168436856,-109.03759674262511,9.486512480430932,25.750448705593545,26.393880601581472,26.393880601581472,73.33356094360352,97.07802200317383,28.52657752664862,-105.26292650131771,-67.38369933288085,43.86089576188879,25.45658481864182,43.86089576188879,41.38658276377667,14.911261056160793,41.38658276377667,146.90835621540225,151.2298472989959,151.2298472989959,146.90835621540225,34.284486672104016,31.280609769545748,34.284486672104016,19.45988694915542,19.45988694915542,17.86642641929027,19.90532587174485,-179.50439738749708,22.228080351684433,22.40330904448343,-1.5329360961914062,34.45014099884461,0
WhatsApp Video 2026-07-18 at 13.03.46,28,15.808332279780124,26.294472341117014,26.294472341117014,23.136140979034003,14.482151333300544,23.136140979034003,88.65492355010396,88.3492960547837,170.0163492887476,154.77780627808897,-24.301712036132812,-22.978836059570312,26.294472341117014,14.482151333300544,154.77780627808897,18.383976928985604,-58.04565319349673,-41.34660000639147,16.699053187105264,-108.2396233048854,47.217273307820975,19.103091336352197,11.479673304329735,19.103091336352197,72.97554016113281,97.44020652770996,15.278117012412203,-58.04565319349673,-41.34660000639147,28.39423449631969,11.784928945297532,28.39423449631969,25.318591794017287,12.622227920723251,25.318591794017287,146.48418640483595,151.27471472825502,151.27471472825502,146.48418640483595,27.85825912622231,12.770001400822862,27.85825912622231,19.406588399734275,19.406588399734275,19.85494548717928,18.27165884183644,177.90648677294251,16.799988102086296,14.512876278380958,-0.3144416809082031,19.087675438109713,0
