video_id,frame_no,fps,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,0,30.007437740978535,267.052490234375,322.9576110839844,268.3653564453125,320.3646545410156,264.24517822265625,321.5326232910156,272.7783508300781,320.343994140625,263.2496032714844,322.83807373046875,279.0881652832031,329.90386962890625,271.90374755859375,330.9875793457031,279.3013916015625,348.6629333496094,274.33416748046875,345.0777893066406,277.3587646484375,364.335693359375,274.33447265625,356.409423828125,292.1341857910156,354.4562683105469,287.0569152832031,354.8892517089844,279.356689453125,374.1365051269531,276.4410705566406,375.255126953125,286.3442687988281,398.0030212402344,280.4996643066406,398.1687927246094
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,1,30.007437740978535,267.25054931640625,322.7640686035156,268.528076171875,320.15704345703125,264.4399108886719,321.335205078125,272.9341735839844,320.121826171875,263.47589111328125,322.64276123046875,279.5041198730469,329.8345947265625,272.0128479003906,330.9480895996094,279.41900634765625,348.48992919921875,274.49322509765625,345.2833557128906,277.1415710449219,364.2642822265625,274.6947937011719,356.9485168457031,292.12774658203125,354.38690185546875,286.8953857421875,354.80438232421875,279.5830383300781,374.0196838378906,276.6068115234375,374.9961242675781,286.1030578613281,397.90802001953125,281.4779968261719,398.01824951171875
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,2,30.007437740978535,267.44134521484375,322.52056884765625,268.7063293457031,319.8865966796875,264.5953369140625,321.0912170410156,273.0911865234375,319.8498229980469,263.5809020996094,322.4484558105469,279.78387451171875,329.694580078125,271.9952087402344,330.9460754394531,279.5086975097656,348.19305419921875,274.5301818847656,345.5340881347656,277.0970458984375,363.8672180175781,275.0164794921875,357.6235656738281,292.1106872558594,354.2681579589844,286.7231750488281,354.7322998046875,279.70556640625,373.9503479003906,276.72894287109375,374.8443298339844,286.0077209472656,397.876708984375,282.2956237792969,397.93267822265625
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,3,30.007437740978535,267.70831298828125,322.04937744140625,268.96673583984375,319.3750305175781,264.8611145019531,320.6124267578125,273.38128662109375,319.26983642578125,263.8623962402344,321.9836120605469,280.2003173828125,329.21875,272.0468444824219,330.6524963378906,279.6280822753906,347.5431213378906,274.3694763183594,345.4220275878906,276.8529052734375,363.1304016113281,274.9886474609375,357.9891357421875,291.84375,354.0770263671875,286.23358154296875,354.58099365234375,279.78900146484375,373.86236572265625,276.4356384277344,374.7638244628906,285.68572998046875,397.7439270019531,282.2751770019531,397.9547119140625
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,4,30.007437740978535,267.9400329589844,321.49200439453125,269.2079162597656,318.7927551269531,265.0974426269531,320.0389709472656,273.6508483886719,318.6825256347656,264.0978088378906,321.413818359375,280.62066650390625,328.8143615722656,272.0350341796875,330.4324645996094,279.8256530761719,346.959716796875,274.2013244628906,345.54620361328125,276.82843017578125,362.56414794921875,274.8341369628906,358.2345886230469,291.9945068359375,353.8199157714844,286.143798828125,354.4020080566406,279.8453369140625,373.5765380859375,276.57415771484375,374.4269714355469,285.854736328125,397.66552734375,283.249755859375,397.7765197753906
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,5,30.007437740978535,268.15777587890625,320.8286437988281,269.4737243652344,318.1042785644531,265.2978515625,319.38592529296875,273.9197692871094,318.071044921875,264.2528991699219,320.9314270019531,280.81732177734375,328.2159729003906,272.0865783691406,330.3940734863281,279.99066162109375,346.0921325683594,274.6552429199219,346.5455017089844,276.9374084472656,361.87310791015625,275.4327697753906,360.2432861328125,292.2177429199219,353.49688720703125,286.3555603027344,354.25653076171875,279.88238525390625,373.36920166015625,277.05572509765625,374.0274658203125,286.1737365722656,397.7924499511719,285.31170654296875,397.3478088378906
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,6,30.007437740978535,268.29388427734375,320.0956115722656,269.6781311035156,317.3884582519531,265.4217834472656,318.6657409667969,274.15948486328125,317.47601318359375,264.2881164550781,320.33740234375,280.8893127441406,327.620849609375,271.9662780761719,330.00048828125,280.3282775878906,345.1809997558594,274.61395263671875,346.2555847167969,277.1556396484375,360.9053955078125,275.3251647949219,360.2160949707031,292.34552001953125,353.1446838378906,286.3601989746094,353.9810791015625,279.8162536621094,373.22076416015625,277.3570556640625,373.81298828125,286.6814270019531,397.9213562011719,285.66864013671875,397.16839599609375
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,7,30.007437740978535,268.4206848144531,319.4086608886719,269.85479736328125,316.74066162109375,265.5526428222656,318.0062561035156,274.3944396972656,316.9368591308594,264.3917236328125,319.7845153808594,281.1300048828125,327.0062255859375,271.9314880371094,329.4797058105469,280.83905029296875,344.3465270996094,274.5078430175781,345.5172424316406,277.3056335449219,360.0182189941406,274.66241455078125,358.96429443359375,292.43731689453125,352.8108825683594,286.2735290527344,353.6678161621094,280.00079345703125,372.984375,277.70538330078125,373.5372619628906,287.0675048828125,397.9569396972656,285.87445068359375,397.0119934082031
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,8,30.007437740978535,268.6139221191406,318.72869873046875,270.0993957519531,316.1296081542969,265.7445068359375,317.3717346191406,274.6289367675781,316.5172424316406,264.4953918457031,319.32672119140625,281.34161376953125,326.466552734375,271.81561279296875,329.00115966796875,281.5123291015625,343.2889099121094,274.1788330078125,344.2160339355469,277.6244201660156,358.71875,273.3812561035156,356.3054504394531,292.54412841796875,352.40423583984375,286.1968994140625,353.2862854003906,280.2935485839844,372.76416015625,278.2713928222656,373.2773742675781,287.4751892089844,398.0055236816406,286.3495178222656,396.8384094238281
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,9,30.007437740978535,268.8666076660156,318.0010070800781,270.3645324707031,315.44598388671875,265.9755554199219,316.6791076660156,274.8186340332031,315.877685546875,264.6328430175781,318.69854736328125,281.3273010253906,325.7303771972656,272.023193359375,328.1376037597656,282.09649658203125,342.3172607421875,274.3139343261719,342.6343078613281,277.7501220703125,357.0129699707031,272.53204345703125,354.3070373535156,292.4608154296875,352.0378723144531,286.30206298828125,352.8359680175781,280.46502685546875,372.82568359375,278.9322509765625,373.1881103515625,287.7789306640625,398.0579528808594,286.4901428222656,396.62744140625
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,10,30.007437740978535,269.1652526855469,317.2766418457031,270.6023864746094,314.74554443359375,266.2917175292969,315.9322814941406,274.9400939941406,315.1261291503906,264.9382629394531,317.8218688964844,281.6199951171875,325.0854187011719,272.0896911621094,327.0895080566406,282.75732421875,341.6028747558594,273.30841064453125,340.53680419921875,277.6393127441406,355.0792236328125,271.0059509277344,350.2636413574219,292.2398376464844,351.5860595703125,286.01226806640625,352.2615966796875,280.915771484375,372.845703125,279.6266174316406,373.1460266113281,287.8407287597656,397.95404052734375,286.2718811035156,396.62384033203125
9d43c8ca-67d4-49a5-b3ca-7930ad933230_delivery_2,11,30.007437740978535,269.4837341308594,316.6390075683594,270.9031066894531,314.115478515625,266.6219482421875,315.2976989746094,275.1800842285156,314.4378356933594,265.2406311035156,317.14398193359375,281.9565734863281,324.34405517578125,272.1502380371094,326.2960510253906,283.26605224609375,340.6429748535156,272.7004089355469,338.9338073730469,277.68212890625,353.1759338378906,269.73785400390625,346.6436462402344,292.13787841796875,351.0761413574219,285.78533935546875,351.7430114746094,281.3619079589844,372.73583984375,279.93121337890625,373.0831298828125,287.6606750488281,397.7649841308594,286.2940368652344,396.6206970214844
