video_id,frame_no,fps,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,0,58.5222769105174,199.54270935058594,261.59136962890625,197.79722595214844,259.2625732421875,201.07447814941406,259.353515625,193.67138671875,260.0466613769531,201.0120086669922,259.83782958984375,188.8990936279297,271.8941955566406,195.86705017089844,270.5877380371094,187.82322692871094,292.24639892578125,190.8685302734375,287.3103332519531,195.53561401367188,297.3183288574219,195.01837158203125,292.7466735839844,177.87933349609375,299.27459716796875,182.982177734375,298.5858459472656,188.9072265625,323.48468017578125,193.38995361328125,323.9785461425781,184.38760375976562,351.7689208984375,190.3088836669922,351.90557861328125
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,1,58.5222769105174,199.19471740722656,261.0665588378906,197.50498962402344,258.6581726074219,200.96157836914062,258.82440185546875,193.696533203125,259.6197509765625,201.38522338867188,259.62823486328125,189.0024871826172,271.91717529296875,196.07577514648438,270.8865966796875,188.1385955810547,292.70477294921875,191.0927734375,288.3409423828125,196.58473205566406,297.72808837890625,195.62705993652344,293.9208068847656,177.8681182861328,299.236328125,182.99270629882812,298.6408386230469,189.308349609375,323.5221252441406,193.11720275878906,324.0009765625,184.88584899902344,351.8111572265625,189.95460510253906,351.89349365234375
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,2,58.5222769105174,199.6248016357422,261.22161865234375,198.02052307128906,258.8077392578125,201.22067260742188,258.9831237792969,194.12115478515625,259.65374755859375,201.17208862304688,259.6651306152344,188.9508819580078,271.9120178222656,195.8645782470703,270.891357421875,188.09580993652344,292.6449279785156,191.1641845703125,288.4378662109375,196.46397399902344,297.3570251464844,195.60887145996094,293.82855224609375,177.81546020507812,299.1268615722656,182.73043823242188,298.5173034667969,189.2595672607422,323.3008728027344,192.15357971191406,323.57989501953125,185.5629425048828,351.6958923339844,189.3082733154297,351.52215576171875
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,3,58.5222769105174,199.34243774414062,261.32879638671875,197.71420288085938,258.8340148925781,201.28204345703125,259.08154296875,194.0286407470703,259.59210205078125,201.9958038330078,259.8197937011719,189.01573181152344,271.8731689453125,196.55429077148438,271.1162109375,188.24566650390625,292.8505554199219,191.73385620117188,289.10357666015625,197.07823181152344,296.7947082519531,196.181640625,293.8463439941406,177.75547790527344,299.059326171875,182.95933532714844,298.5730285644531,189.48529052734375,323.26568603515625,191.12918090820312,323.4547424316406,186.55191040039062,351.54095458984375,188.52259826660156,351.21197509765625
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,4,58.5222769105174,199.6110076904297,261.96337890625,198.04588317871094,259.4175109863281,201.56039428710938,259.7081604003906,194.31178283691406,259.94439697265625,202.2021484375,260.2723693847656,188.9711456298828,272.13372802734375,196.54283142089844,271.38409423828125,188.490966796875,292.9764099121094,191.70700073242188,289.3661804199219,197.5709686279297,296.5471496582031,196.3584442138672,294.36572265625,177.65011596679688,299.0672607421875,182.7930908203125,298.54510498046875,189.60108947753906,323.2136535644531,190.37310791015625,323.2105712890625,187.810546875,351.2991943359375,188.3242645263672,350.800048828125
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,5,58.5222769105174,200.18971252441406,262.25341796875,198.65530395507812,259.6940002441406,201.94960021972656,259.95281982421875,194.75128173828125,260.1291809082031,202.03851318359375,260.3362121582031,189.13137817382812,272.386474609375,196.2330322265625,271.3154602050781,189.00088500976562,293.4973449707031,191.7505645751953,289.1641845703125,198.53851318359375,296.0521240234375,196.61553955078125,293.5115051269531,177.5776824951172,299.04779052734375,182.36358642578125,298.3854064941406,189.51171875,322.9977111816406,189.5928955078125,322.7784729003906,188.4318084716797,351.2085876464844,187.96629333496094,350.5608825683594
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,6,58.5222769105174,200.77516174316406,262.8205871582031,199.1728973388672,260.2704162597656,202.38673400878906,260.4765930175781,194.97779846191406,260.5546569824219,202.09423828125,260.5929260253906,189.28465270996094,272.6431579589844,196.30899047851562,271.34124755859375,189.42205810546875,293.6345520019531,192.1394500732422,289.0396728515625,198.72547912597656,295.3076477050781,196.44273376464844,292.81536865234375,177.50103759765625,299.1311340332031,182.1772918701172,298.3748779296875,189.24449157714844,323.0668640136719,188.7460479736328,322.5612487792969,188.94029235839844,351.2156982421875,187.65650939941406,350.20159912109375
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,7,58.5222769105174,200.6101531982422,263.0293273925781,198.88087463378906,260.41412353515625,202.500732421875,260.649658203125,194.67816162109375,260.7236022949219,202.8338623046875,260.8553466796875,189.3879852294922,272.9471740722656,196.84451293945312,271.6590881347656,189.97581481933594,294.0743103027344,192.3444061279297,289.36505126953125,199.65267944335938,295.15692138671875,196.91195678710938,292.7850646972656,177.401123046875,299.3985595703125,182.4344024658203,298.6435241699219,189.30538940429688,323.18292236328125,189.36785888671875,322.7432861328125,189.06333923339844,351.0780334472656,188.07301330566406,350.19451904296875
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,8,58.5222769105174,200.5908966064453,262.94921875,198.76507568359375,260.2791442871094,202.65574645996094,260.56146240234375,194.4897918701172,260.7366027832031,203.29855346679688,260.9918212890625,189.45623779296875,273.23284912109375,197.11618041992188,272.00823974609375,190.37521362304688,294.33917236328125,192.64080810546875,289.5176696777344,200.17393493652344,295.3888244628906,197.31871032714844,292.6717529296875,177.3787384033203,299.6687927246094,182.5687255859375,298.93682861328125,189.4048614501953,323.32421875,189.80010986328125,322.937255859375,189.21803283691406,350.95257568359375,188.32620239257812,350.16082763671875
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,9,58.5222769105174,200.60215759277344,262.6066589355469,198.701904296875,259.94561767578125,202.72181701660156,260.211181640625,194.45811462402344,260.6773986816406,203.52389526367188,260.89300537109375,189.71417236328125,273.4052429199219,197.33596801757812,272.2306823730469,190.6438446044922,294.5984802246094,192.80567932128906,289.9122009277344,200.580322265625,295.7007751464844,197.6323699951172,292.80535888671875,177.38555908203125,299.78607177734375,182.56300354003906,299.0858154296875,189.34683227539062,323.2497253417969,189.8991241455078,322.896484375,189.0124053955078,350.8721618652344,188.212646484375,350.0792541503906
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,10,58.5222769105174,200.44871520996094,262.6200866699219,198.49420166015625,259.9345397949219,202.78515625,260.2374572753906,194.31399536132812,260.80535888671875,204.05178833007812,261.1543884277344,189.85882568359375,273.62127685546875,197.62945556640625,272.6972351074219,190.63626098632812,294.6426696777344,192.58863830566406,290.5561828613281,200.37144470214844,296.0088195800781,197.73196411132812,293.7154846191406,177.51080322265625,300.1375427246094,182.82664489746094,299.527099609375,189.633056640625,323.78424072265625,190.4681854248047,323.5509948730469,188.9463348388672,350.8464660644531,188.4923095703125,350.15728759765625
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,11,58.5222769105174,200.30384826660156,262.583740234375,198.29454040527344,259.8869323730469,202.8424072265625,260.2234191894531,194.20802307128906,260.91802978515625,204.56459045410156,261.3805236816406,190.0849151611328,273.811767578125,198.00599670410156,272.9821472167969,190.53866577148438,294.82598876953125,192.3030548095703,290.7382507324219,200.33526611328125,296.25286865234375,198.00462341308594,293.7513427734375,177.81935119628906,300.31597900390625,183.25755310058594,299.7434997558594,189.76641845703125,324.20916748046875,191.08840942382812,323.99395751953125,189.1688995361328,351.0301513671875,188.7068634033203,350.2895202636719
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,12,58.5222769105174,200.18701171875,262.422607421875,198.15249633789062,259.7034912109375,202.90245056152344,260.0601501464844,194.18540954589844,260.86212158203125,204.9921112060547,261.3870544433594,190.2181854248047,273.92034912109375,198.7579803466797,273.13836669921875,190.4347381591797,294.69073486328125,193.28884887695312,290.57977294921875,199.75833129882812,296.3709716796875,198.0315399169922,293.3642883300781,178.22962951660156,300.4402770996094,184.0117645263672,299.9214782714844,189.97137451171875,324.8321228027344,191.45855712890625,324.5140380859375,189.54049682617188,351.72296142578125,188.62814331054688,350.63818359375
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,13,58.5222769105174,200.28712463378906,262.419677734375,198.23829650878906,259.7490234375,203.01988220214844,260.07073974609375,194.36387634277344,261.0243225097656,205.26487731933594,261.4613342285156,190.4276885986328,274.0461120605469,199.5099639892578,273.11065673828125,190.4840087890625,294.5821533203125,194.0205078125,290.02813720703125,199.4724884033203,296.4595031738281,198.2577362060547,292.8411865234375,178.54876708984375,300.4783020019531,184.70965576171875,299.95684814453125,189.88499450683594,325.235595703125,192.0751495361328,324.87347412109375,189.65213012695312,352.097412109375,188.8827667236328,350.9196472167969
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,14,58.5222769105174,200.6031494140625,262.94775390625,198.60812377929688,260.2932434082031,203.26776123046875,260.6138610839844,194.6702117919922,261.2565612792969,205.34483337402344,261.68414306640625,190.4319610595703,274.0508117675781,200.080322265625,272.8415832519531,190.6333770751953,294.56585693359375,195.05856323242188,289.1708984375,199.1719512939453,296.200439453125,198.4476776123047,292.2860412597656,178.8587188720703,300.58837890625,185.3937225341797,300.0061340332031,190.09188842773438,325.757568359375,192.8150177001953,325.3467102050781,189.84625244140625,352.6240234375,189.10403442382812,351.4174499511719
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,15,58.5222769105174,200.744140625,263.2795104980469,198.842041015625,260.6409606933594,203.35415649414062,261.0083312988281,194.92724609375,261.4403381347656,205.31483459472656,261.98443603515625,190.2054901123047,274.0546875,200.5923309326172,272.8686218261719,190.7437744140625,294.2445068359375,196.2548370361328,288.77130126953125,199.1320037841797,295.8851623535156,198.54501342773438,291.3182373046875,179.31845092773438,300.5557861328125,186.284423828125,299.93206787109375,190.2135467529297,325.9688415527344,193.06459045410156,325.1174011230469,190.204833984375,353.2530517578125,189.00372314453125,351.2433166503906
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,16,58.5222769105174,200.97230529785156,264.01080322265625,199.1762237548828,261.3318176269531,203.587158203125,261.76312255859375,195.21449279785156,261.60894775390625,205.45455932617188,262.3077087402344,189.9994659423828,273.89849853515625,201.08103942871094,272.62115478515625,190.95736694335938,293.9829406738281,197.61734008789062,287.87738037109375,198.87252807617188,295.4048156738281,198.8218536376953,290.277099609375,179.42832946777344,300.6927185058594,186.83016967773438,300.0623474121094,190.509033203125,325.9832763671875,193.60240173339844,325.1718444824219,190.32684326171875,353.3854064941406,189.14459228515625,351.49310302734375
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,17,58.5222769105174,201.2100372314453,264.7034912109375,199.49754333496094,262.0343017578125,203.78036499023438,262.513427734375,195.5416259765625,261.9862060546875,205.54269409179688,262.8045349121094,190.07749938964844,273.85125732421875,201.363525390625,272.6669616699219,191.26593017578125,294.0073547363281,198.13394165039062,287.8321838378906,198.88455200195312,295.416748046875,199.01560974121094,290.0985107421875,179.5143280029297,300.69354248046875,187.08139038085938,300.13702392578125,190.45721435546875,325.8988952636719,193.9195556640625,325.2301940917969,190.2590789794922,353.1971435546875,189.41336059570312,351.54571533203125
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,18,58.5222769105174,201.48782348632812,265.5359191894531,199.94522094726562,262.8665466308594,203.9727325439453,263.4273986816406,196.02642822265625,262.4182434082031,205.43984985351562,263.4493408203125,190.00852966308594,273.8157043457031,201.4342041015625,272.8750305175781,191.5143280029297,294.0692443847656,198.82701110839844,288.3808288574219,198.97833251953125,295.86260986328125,199.07891845703125,290.59832763671875,179.93934631347656,300.7045593261719,187.5636749267578,300.1790466308594,190.60081481933594,326.048828125,193.96096801757812,325.1804504394531,190.3760223388672,353.47369384765625,189.4041748046875,351.3657531738281
d36809d4-cae5-4680-96d9-ccb64afe7f35_delivery_2,19,58.5222769105174,201.2548828125,265.2896728515625,199.78192138671875,262.633544921875,203.84063720703125,263.24432373046875,196.14952087402344,262.3871154785156,205.64382934570312,263.5699768066406,190.0532989501953,273.8179626464844,202.09298706054688,273.31829833984375,191.66580200195312,293.8938293457031,199.86264038085938,289.3976135253906,198.79843139648438,296.45892333984375,199.22792053222656,291.5003356933594,180.4366912841797,300.74261474609375,188.434814453125,300.377685546875,190.48854064941406,326.19757080078125,194.03042602539062,325.2336120605469,190.41525268554688,353.58331298828125,189.49493408203125,351.1000671386719
