video_id,frame_no,fps,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
cda3cfaa-53c1-4fc8-aa6b-3b840f7011ff_delivery_1,0,29.914030848282863,175.51744079589844,262.6238098144531,177.43450927734375,260.744140625,173.91265869140625,260.8529968261719,181.2267608642578,261.98944091796875,173.37208557128906,261.97344970703125,182.12184143066406,271.406494140625,178.71604919433594,271.7023010253906,183.09983825683594,285.00897216796875,180.3043670654297,285.0209655761719,181.1238250732422,296.31585693359375,177.9428253173828,295.7796936035156,189.00462341308594,296.3273620605469,186.8697509765625,296.5642395019531,185.81666564941406,318.8609924316406,186.86099243164062,318.89276123046875,187.5447235107422,341.5872497558594,186.56805419921875,340.4580383300781
cda3cfaa-53c1-4fc8-aa6b-3b840f7011ff_delivery_1,1,29.914030848282863,175.2410430908203,262.740478515625,177.16656494140625,260.8661804199219,173.65896606445312,260.959716796875,180.98880004882812,262.1287536621094,173.21273803710938,262.05078125,181.73934936523438,271.57666015625,178.837646484375,271.7882995605469,182.69644165039062,285.32464599609375,180.52084350585938,285.2489013671875,180.94674682617188,296.807373046875,177.86251831054688,296.16766357421875,188.85540771484375,296.6051940917969,187.0474853515625,296.8071594238281,185.6090087890625,318.9398498535156,186.90188598632812,318.92132568359375,187.33004760742188,341.6535949707031,186.4622039794922,340.365478515625
cda3cfaa-53c1-4fc8-aa6b-3b840f7011ff_delivery_1,2,29.914030848282863,175.08026123046875,262.8031921386719,177.01123046875,260.9522705078125,173.51905822753906,261.0130920410156,180.78506469726562,262.2443542480469,173.09613037109375,262.0653381347656,181.33644104003906,271.6863098144531,178.8865203857422,271.81207275390625,182.35101318359375,285.49334716796875,180.7283935546875,285.3914489746094,180.76866149902344,296.91485595703125,177.87184143066406,296.33038330078125,188.74510192871094,296.7970275878906,187.2386474609375,296.9771423339844,185.3634033203125,319.00482177734375,187.04623413085938,318.9741516113281,187.0365753173828,341.664306640625,186.35073852539062,340.3026428222656
cda3cfaa-53c1-4fc8-aa6b-3b840f7011ff_delivery_1,3,29.914030848282863,174.624755859375,262.9804992675781,176.50221252441406,261.15234375,173.10043334960938,261.197265625,180.19993591308594,262.420166015625,172.79576110839844,262.1615295410156,180.5286407470703,271.725341796875,179.0303192138672,271.7548522949219,181.61524963378906,285.5792541503906,180.8077850341797,285.4000244140625,180.4302978515625,297.1902160644531,177.89801025390625,296.4429931640625,188.52197265625,296.8284912109375,187.6468963623047,296.9913024902344,184.8052520751953,318.69146728515625,187.26547241210938,318.6715393066406,186.71221923828125,341.3759460449219,185.9498291015625,339.8918151855469
cda3cfaa-53c1-4fc8-aa6b-3b840f7011ff_delivery_1,4,29.914030848282863,174.2580108642578,263.2005615234375,176.07579040527344,261.3966369628906,172.78591918945312,261.4385681152344,179.6844024658203,262.5948486328125,172.5503387451172,262.324951171875,180.21701049804688,271.82257080078125,178.6943359375,271.7740478515625,181.28201293945312,285.9022216796875,180.2993927001953,285.2875061035156,180.1803741455078,297.6083984375,176.85691833496094,295.3826904296875,188.16749572753906,297.0600280761719,187.22093200683594,297.1665344238281,184.6759490966797,318.90264892578125,186.59117126464844,318.7778015136719,186.7005157470703,341.52899169921875,185.26544189453125,339.8253479003906
cda3cfaa-53c1-4fc8-aa6b-3b840f7011ff_delivery_1,5,29.914030848282863,173.78179931640625,263.45770263671875,175.58177185058594,261.63885498046875,172.33851623535156,261.70428466796875,179.20529174804688,262.8023376464844,172.13157653808594,262.62542724609375,180.2537384033203,272.12518310546875,177.79481506347656,272.30560302734375,181.0486602783203,286.4787292480469,178.8284912109375,285.8062744140625,179.7506866455078,297.7882080078125,174.96849060058594,293.35272216796875,187.68560791015625,297.3487854003906,186.04627990722656,297.5209045410156,184.72755432128906,319.25439453125,185.2363739013672,319.02880859375,186.99282836914062,341.6943054199219,184.1840057373047,339.6994323730469
cda3cfaa-53c1-4fc8-aa6b-3b840f7011ff_delivery_1,6,29.914030848282863,173.2779083251953,263.75189208984375,175.03836059570312,261.95050048828125,171.92083740234375,262.0058898925781,178.66043090820312,263.0279846191406,171.8552703857422,262.8260192871094,179.88983154296875,272.2781066894531,177.41668701171875,272.4144592285156,180.81863403320312,286.56988525390625,178.7272491455078,285.776123046875,179.2727813720703,297.63525390625,174.9818878173828,292.8545227050781,187.05709838867188,297.4317626953125,185.3767547607422,297.5626525878906,183.90391540527344,319.17022705078125,184.47329711914062,318.9283142089844,186.48422241210938,341.47247314453125,183.55673217773438,339.4812316894531
cda3cfaa-53c1-4fc8-aa6b-3b840f7011ff_delivery_1,7,29.914030848282863,172.61334228515625,264.1744079589844,174.38551330566406,262.36376953125,171.3576202392578,262.4183044433594,178.15841674804688,263.32904052734375,171.49359130859375,263.1324462890625,179.59335327148438,272.4973449707031,176.91026306152344,272.69952392578125,180.76190185546875,286.77069091796875,178.12579345703125,285.890869140625,178.76573181152344,297.6485290527344,174.1872100830078,292.32586669921875,186.37217712402344,297.5152893066406,184.63006591796875,297.6847229003906,182.61634826660156,318.9871520996094,183.83485412597656,318.9713439941406,185.60552978515625,341.09942626953125,183.4021759033203,339.5351257324219
cda3cfaa-53c1-4fc8-aa6b-3b840f7011ff_delivery_1,8,29.914030848282863,171.783447265625,264.7084045410156,173.53350830078125,262.8583984375,170.61033630371094,262.9678955078125,177.49465942382812,263.70477294921875,171.05433654785156,263.67626953125,179.3125,272.7855529785156,176.53790283203125,273.2313232421875,180.62246704101562,287.0618591308594,177.15122985839844,286.15484619140625,178.07815551757812,297.3875732421875,172.1098175048828,291.0792236328125,185.46408081054688,297.6009216308594,183.79653930664062,297.8363342285156,181.177734375,319.08001708984375,183.2604522705078,319.1990051269531,184.4918975830078,341.0907897949219,183.51889038085938,339.8218994140625
cda3cfaa-53c1-4fc8-aa6b-3b840f7011ff_delivery_1,9,29.914030848282863,170.9873504638672,265.1361389160156,172.7916717529297,263.2675476074219,169.742919921875,263.4175109863281,176.7998504638672,264.2173156738281,170.07142639160156,264.3330993652344,178.67665100097656,273.16888427734375,175.5720977783203,274.0907897949219,180.325439453125,287.3868408203125,175.74513244628906,287.1048889160156,177.6324920654297,297.4865417480469,170.17137145996094,290.45556640625,184.704833984375,297.68365478515625,182.9551239013672,298.100830078125,179.79908752441406,319.11077880859375,182.40684509277344,319.39093017578125,183.09417724609375,341.0780944824219,183.0315399169922,339.823974609375
cda3cfaa-53c1-4fc8-aa6b-3b840f7011ff_delivery_1,10,29.914030848282863,170.03330993652344,265.7448425292969,171.84054565429688,263.92364501953125,168.870361328125,264.0289611816406,175.93748474121094,264.855224609375,169.3987274169922,264.8238220214844,177.57981872558594,273.58709716796875,175.39845275878906,274.26654052734375,179.9027099609375,287.5370788574219,176.55970764160156,287.4076232910156,177.3148193359375,297.74737548828125,171.10301208496094,292.9891662597656,184.1649932861328,297.903564453125,183.1000213623047,298.2124938964844,178.4474639892578,319.1890563964844,182.32125854492188,319.4706726074219,181.7569122314453,341.15887451171875,183.06045532226562,340.0029296875
cda3cfaa-53c1-4fc8-aa6b-3b840f7011ff_delivery_1,11,29.914030848282863,169.02249145507812,266.4642639160156,170.7995147705078,264.6471252441406,167.90086364746094,264.77557373046875,174.94992065429688,265.5661315917969,168.58749389648438,265.59906005859375,176.8992462158203,274.09906005859375,174.6233673095703,274.9454040527344,179.46229553222656,287.74993896484375,175.4029083251953,287.93731689453125,177.0209503173828,297.95745849609375,169.65821838378906,293.3346252441406,183.78651428222656,298.057861328125,182.7445068359375,298.4178771972656,177.75950622558594,319.5677185058594,182.03762817382812,319.79803466796875,180.8968505859375,341.5277099609375,182.91024780273438,340.3440246582031
cda3cfaa-53c1-4fc8-aa6b-3b840f7011ff_delivery_1,12,29.914030848282863,168.1846466064453,267.113525390625,169.86924743652344,265.2709655761719,166.95498657226562,265.51055908203125,174.02883911132812,266.19769287109375,167.52545166015625,266.5452880859375,176.72657775878906,274.70068359375,173.35556030273438,275.7530212402344,179.31121826171875,288.1566162109375,174.02284240722656,288.5030212402344,176.84422302246094,298.4505920410156,168.93679809570312,294.1381530761719,183.5756072998047,298.124755859375,181.78326416015625,298.51824951171875,177.86341857910156,319.9531555175781,181.02296447753906,320.0497131347656,180.8883819580078,341.9217224121094,182.27203369140625,340.5396423339844
cda3cfaa-53c1-4fc8-aa6b-3b840f7011ff_delivery_1,13,29.914030848282863,167.43194580078125,267.72332763671875,169.0865478515625,265.8489685058594,166.0680694580078,266.1705017089844,173.21511840820312,266.7259826660156,166.38052368164062,267.3105163574219,176.35333251953125,275.1522521972656,172.0079345703125,276.44329833984375,179.08497619628906,288.61151123046875,172.82557678222656,289.140869140625,176.51585388183594,299.082275390625,168.0843505859375,294.5013427734375,183.4300537109375,298.2831115722656,180.99273681640625,298.758544921875,177.8942413330078,320.3090515136719,180.26226806640625,320.4410400390625,180.65736389160156,342.11810302734375,181.80128479003906,340.72894287109375
cda3cfaa-53c1-4fc8-aa6b-3b840f7011ff_delivery_1,14,29.914030848282863,166.76522827148438,268.3672790527344,168.33395385742188,266.47760009765625,165.35140991210938,266.849853515625,172.37464904785156,267.2421875,165.62631225585938,267.945068359375,175.69271850585938,275.5893249511719,171.37290954589844,276.8194274902344,178.3934783935547,288.995849609375,172.3384552001953,289.4638671875,175.901611328125,299.5301818847656,167.8229522705078,295.6853332519531,183.23513793945312,298.3788146972656,180.8126678466797,298.8269958496094,177.64794921875,320.475830078125,180.21157836914062,320.545166015625,180.63365173339844,342.1745910644531,181.89479064941406,340.7998352050781
cda3cfaa-53c1-4fc8-aa6b-3b840f7011ff_delivery_1,15,29.914030848282863,166.29002380371094,268.8822937011719,167.82025146484375,266.95819091796875,164.72000122070312,267.3976745605469,171.63186645507812,267.7088317871094,164.62130737304688,268.61883544921875,175.23463439941406,275.9940490722656,170.03321838378906,277.5281677246094,177.7750244140625,289.56011962890625,170.1807861328125,289.9864196777344,175.1816864013672,299.7145080566406,165.3330841064453,294.3148193359375,182.94883728027344,298.43206787109375,179.97280883789062,299.017822265625,177.3646697998047,320.3179626464844,179.70433044433594,320.4577941894531,180.39585876464844,342.1703186035156,181.68539428710938,340.791259765625
cda3cfaa-53c1-4fc8-aa6b-3b840f7011ff_delivery_1,16,29.914030848282863,165.88758850097656,269.27032470703125,167.44664001464844,267.3423156738281,164.19395446777344,267.7846984863281,171.19302368164062,268.111328125,163.75741577148438,269.0332946777344,174.72381591796875,276.4090270996094,168.94198608398438,277.89874267578125,176.99221801757812,290.1160583496094,169.195556640625,290.3916015625,174.3639373779297,300.16424560546875,165.0498504638672,294.9654541015625,182.68687438964844,298.4508056640625,179.2964324951172,299.08770751953125,177.01571655273438,320.085693359375,178.92657470703125,320.42498779296875,180.3782501220703,341.9355163574219,181.3260498046875,340.8091125488281
