video_id,frame_no,fps,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
camera2_clip_20260318_190437_278671,0,29.90608699085216,209.71116638183594,281.3328552246094,207.7183380126953,279.7130126953125,211.4305419921875,279.4101257324219,204.9827423095703,282.0098876953125,213.35220336914062,280.7910461425781,203.39556884765625,290.93487548828125,209.6031494140625,290.2729187011719,202.03170776367188,307.4036865234375,205.2324981689453,305.271728515625,203.66966247558594,324.43365478515625,204.72775268554688,316.55120849609375,187.68849182128906,308.3487548828125,192.1727294921875,308.51971435546875,194.82098388671875,327.9091491699219,199.35060119628906,328.36700439453125,192.74172973632812,350.38592529296875,199.02105712890625,349.4685363769531
camera2_clip_20260318_190437_278671,1,29.90608699085216,209.6364288330078,281.36907958984375,207.64743041992188,279.74578857421875,211.377685546875,279.455322265625,204.958251953125,282.0325012207031,213.3540802001953,280.8534240722656,203.50634765625,290.8313903808594,209.50396728515625,290.3739929199219,202.17218017578125,306.8206787109375,205.12503051757812,305.45928955078125,203.3451385498047,323.4818115234375,204.66908264160156,317.0539855957031,187.66079711914062,308.3214111328125,192.0097198486328,308.56573486328125,195.09579467773438,327.7999267578125,199.4573974609375,328.357666015625,192.790283203125,350.2602844238281,199.07957458496094,349.44696044921875
camera2_clip_20260318_190437_278671,2,29.90608699085216,209.611328125,281.3929138183594,207.6249237060547,279.770263671875,211.36111450195312,279.48614501953125,204.95802307128906,282.051513671875,213.36399841308594,280.8933410644531,203.56362915039062,290.7621765136719,209.4769287109375,290.42840576171875,202.2294921875,306.38824462890625,205.12843322753906,305.5247497558594,203.0847625732422,322.70849609375,204.6541290283203,317.2624816894531,187.63909912109375,308.3015441894531,191.94082641601562,308.5873718261719,195.24476623535156,327.7314147949219,199.58848571777344,328.33258056640625,192.80653381347656,350.1870422363281,199.23724365234375,349.4103698730469
camera2_clip_20260318_190437_278671,3,29.90608699085216,209.52224731445312,281.4045715332031,207.5399627685547,279.7835388183594,211.29664611816406,279.515625,204.9285888671875,282.045166015625,213.38009643554688,280.93841552734375,203.6683807373047,290.5897521972656,209.4603271484375,290.5063171386719,202.34381103515625,305.72998046875,205.1223907470703,305.78265380859375,202.7377166748047,321.8123779296875,204.65899658203125,317.9078674316406,187.6439971923828,308.2873229980469,191.86875915527344,308.6606750488281,195.41737365722656,327.653564453125,199.72845458984375,328.3342590332031,192.8476104736328,350.1476135253906,199.36358642578125,349.40264892578125
camera2_clip_20260318_190437_278671,4,29.90608699085216,209.4859619140625,281.4306335449219,207.51336669921875,279.7963562011719,211.28236389160156,279.556640625,204.9393310546875,282.0513610839844,213.3789520263672,281.023193359375,203.76954650878906,290.4933166503906,209.34353637695312,290.6705627441406,202.51063537597656,305.29571533203125,204.9704132080078,306.2060241699219,202.52626037597656,321.0821228027344,204.61326599121094,318.83184814453125,187.48484802246094,308.1651611328125,191.5115509033203,308.6551513671875,195.53858947753906,327.3721923828125,199.3593292236328,328.23724365234375,193.02511596679688,349.8885192871094,198.55322265625,349.3756103515625
camera2_clip_20260318_190437_278671,5,29.90608699085216,209.42469787597656,281.4630126953125,207.4696807861328,279.8155517578125,211.2432098388672,279.61517333984375,204.943115234375,282.0362854003906,213.3384552001953,281.118896484375,203.93014526367188,290.3438720703125,209.1115264892578,290.8143310546875,202.66981506347656,304.9115905761719,204.70143127441406,306.5973815917969,202.26853942871094,320.3876037597656,204.57821655273438,319.5022277832031,187.44790649414062,308.098388671875,191.1446533203125,308.7284240722656,195.77159118652344,327.0719909667969,198.85336303710938,328.2203674316406,193.25814819335938,349.50262451171875,197.67042541503906,349.38720703125
camera2_clip_20260318_190437_278671,6,29.90608699085216,209.50599670410156,281.4593200683594,207.5279083251953,279.8074645996094,211.2968292236328,279.60601806640625,204.9442596435547,282.0525207519531,213.2810821533203,281.1289978027344,203.96600341796875,290.3825988769531,208.9828338623047,290.8785705566406,202.71206665039062,305.1649475097656,204.61434936523438,306.85821533203125,202.4207305908203,320.78607177734375,204.64520263671875,319.8927917480469,187.32325744628906,308.024658203125,190.85006713867188,308.685302734375,195.73106384277344,326.930419921875,198.4319610595703,328.18328857421875,193.41014099121094,349.3655700683594,196.9295654296875,349.41485595703125
camera2_clip_20260318_190437_278671,7,29.90608699085216,209.52198791503906,281.4481506347656,207.52767944335938,279.7967224121094,211.28211975097656,279.5941162109375,204.91705322265625,282.0456848144531,213.1541748046875,281.1209411621094,204.0795440673828,290.3766174316406,208.70761108398438,290.9066162109375,202.87948608398438,305.4875183105469,204.26661682128906,307.152099609375,202.6080322265625,321.18072509765625,204.6858673095703,320.1623840332031,187.3595733642578,307.9802551269531,190.56451416015625,308.6753845214844,195.85296630859375,326.7584228515625,197.88992309570312,328.1744079589844,193.6155548095703,349.17864990234375,196.0709686279297,349.4900207519531
camera2_clip_20260318_190437_278671,8,29.90608699085216,209.8662567138672,281.4918212890625,207.89988708496094,279.8659973144531,211.4320068359375,279.6448974609375,205.21273803710938,282.091796875,212.85633850097656,281.1058044433594,204.2694854736328,290.45599365234375,208.34912109375,290.93499755859375,203.03958129882812,306.1384582519531,203.8908233642578,307.5378112792969,202.95677185058594,322.180419921875,204.8035125732422,320.54962158203125,187.3218231201172,307.9129638671875,190.11842346191406,308.5903015136719,196.14674377441406,326.56298828125,197.47235107421875,328.0763854980469,193.7515411376953,349.0464782714844,195.4694061279297,349.50628662109375
camera2_clip_20260318_190437_278671,9,29.90608699085216,210.21218872070312,281.542724609375,208.29049682617188,279.96270751953125,211.54380798339844,279.7157897949219,205.5418701171875,282.1701965332031,212.45022583007812,281.1053466796875,204.51434326171875,290.4871520996094,207.88328552246094,290.9441223144531,203.25177001953125,306.3731384277344,203.4962158203125,307.7159118652344,203.102294921875,322.313720703125,204.92013549804688,320.5594177246094,187.3901824951172,307.9049072265625,189.6953125,308.5665283203125,196.51821899414062,326.4196472167969,197.2051544189453,328.0290832519531,193.91207885742188,348.91070556640625,195.28636169433594,349.5163879394531
