video_id,frame_no,fps,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,0,60.0101425593058,194.08358764648438,265.9464111328125,195.7796173095703,263.8387145996094,192.01434326171875,264.1291198730469,198.95089721679688,264.4825134277344,190.7698516845703,265.01739501953125,201.98675537109375,274.16241455078125,196.16455078125,274.9251403808594,201.88442993164062,289.73187255859375,201.0589599609375,290.1361389160156,194.99850463867188,297.250244140625,195.41966247558594,298.2773742675781,208.99249267578125,297.2154541015625,204.8094482421875,297.4718017578125,201.4698486328125,320.05419921875,199.08572387695312,320.8030700683594,206.95040893554688,342.9461669921875,204.17648315429688,343.3038024902344
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,1,60.0101425593058,194.1167755126953,265.93408203125,195.81332397460938,263.8202209472656,192.03143310546875,264.1169128417969,198.9718475341797,264.4696350097656,190.75856018066406,265.021484375,201.9665985107422,274.1520080566406,196.18226623535156,274.93548583984375,201.86932373046875,289.6934814453125,201.07940673828125,290.139404296875,195.09027099609375,297.21014404296875,195.46542358398438,298.26605224609375,208.9794921875,297.1979675292969,204.8232879638672,297.4629821777344,201.4556121826172,320.0658874511719,199.09286499023438,320.8121337890625,206.94979858398438,342.9573974609375,204.1719512939453,343.3011474609375
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,2,60.0101425593058,194.15269470214844,265.88958740234375,195.86203002929688,263.76666259765625,192.0381622314453,264.0626525878906,199.00167846679688,264.4425354003906,190.7037353515625,264.9947204589844,201.95045471191406,274.18267822265625,196.1528778076172,274.951416015625,201.92630004882812,289.769287109375,201.12164306640625,290.1735534667969,195.18377685546875,297.157958984375,195.5012969970703,298.20379638671875,208.9917449951172,297.20733642578125,204.82997131347656,297.4660339355469,201.45814514160156,320.0841064453125,199.09735107421875,320.8076477050781,206.95074462890625,342.9732360839844,204.18038940429688,343.2835388183594
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,3,60.0101425593058,194.19509887695312,265.8492431640625,195.909912109375,263.72540283203125,192.05690002441406,264.01678466796875,199.0210723876953,264.42486572265625,190.67044067382812,264.96142578125,201.9054412841797,274.2113342285156,196.14132690429688,274.9114685058594,201.74050903320312,289.93212890625,201.061767578125,290.20330810546875,195.07115173339844,297.2508544921875,195.48211669921875,298.18994140625,208.96836853027344,297.2212829589844,204.8210906982422,297.44873046875,201.4625701904297,320.1734619140625,199.05784606933594,320.8157043457031,206.95533752441406,343.09375,204.15245056152344,343.2691650390625
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,4,60.0101425593058,194.19369506835938,265.8117370605469,195.89779663085938,263.6900939941406,192.04391479492188,263.9832458496094,198.97991943359375,264.407958984375,190.63848876953125,264.9457092285156,201.86410522460938,274.2398681640625,196.12518310546875,274.8957824707031,201.53402709960938,290.0978698730469,200.94607543945312,290.2899475097656,194.93008422851562,297.29052734375,195.4480438232422,298.1879577636719,208.95474243164062,297.24969482421875,204.8172607421875,297.4537658691406,201.44061279296875,320.2615051269531,199.01890563964844,320.83221435546875,206.96482849121094,343.20208740234375,204.1307373046875,343.2588806152344
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,5,60.0101425593058,194.1873321533203,265.7727355957031,195.88565063476562,263.6461181640625,192.01455688476562,263.9362487792969,198.9319610595703,264.39886474609375,190.57266235351562,264.9244384765625,201.7903289794922,274.32745361328125,196.1072540283203,274.8786315917969,201.38328552246094,290.404296875,200.8098602294922,290.3334655761719,194.83163452148438,297.18890380859375,195.36085510253906,297.9029541015625,208.9387969970703,297.25872802734375,204.84750366210938,297.42205810546875,201.3954315185547,320.220458984375,199.09971618652344,320.7110595703125,206.93836975097656,343.2265625,204.153076171875,343.17999267578125
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,6,60.0101425593058,194.1784210205078,265.7364196777344,195.87513732910156,263.61346435546875,191.99078369140625,263.8833312988281,198.8730010986328,264.4095458984375,190.4923553466797,264.87799072265625,201.73873901367188,274.46929931640625,195.9589385986328,274.8367919921875,201.2274627685547,290.80987548828125,200.55592346191406,290.37286376953125,194.6306915283203,296.9639892578125,195.29029846191406,297.5762634277344,208.94264221191406,297.275390625,204.79029846191406,297.3679504394531,201.36143493652344,320.1932373046875,199.14913940429688,320.5646057128906,206.93014526367188,343.2807922363281,204.1505889892578,343.1048889160156
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,7,60.0101425593058,194.329833984375,265.8121643066406,195.98707580566406,263.685302734375,192.09609985351562,263.95599365234375,198.8416748046875,264.494873046875,190.4360809326172,264.95953369140625,201.70542907714844,274.640869140625,195.74746704101562,274.8307800292969,201.0691375732422,291.18719482421875,200.1607208251953,290.2520446777344,194.62158203125,296.9844970703125,195.29592895507812,297.1651916503906,208.94879150390625,297.2424621582031,204.68838500976562,297.27581787109375,201.30564880371094,320.1404724121094,199.17483520507812,320.38323974609375,206.89427185058594,343.3707580566406,204.10739135742188,343.0393981933594
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,8,60.0101425593058,194.35687255859375,265.95794677734375,196.02297973632812,263.8200378417969,192.08631896972656,264.0881042480469,198.7996826171875,264.62322998046875,190.28004455566406,265.0843811035156,201.59825134277344,274.824951171875,195.35702514648438,274.8656005859375,200.9906768798828,291.4732971191406,199.643798828125,289.9976501464844,194.90472412109375,296.8634033203125,195.38916015625,296.7919006347656,209.29006958007812,297.1237487792969,204.8629150390625,297.1561279296875,201.31651306152344,319.9554748535156,199.248779296875,320.1969909667969,206.9087371826172,343.3194885253906,204.17483520507812,343.0345764160156
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,9,60.0101425593058,194.3618927001953,266.1214599609375,196.0492706298828,263.97039794921875,192.06515502929688,264.2352600097656,198.7861785888672,264.7434997558594,190.1429901123047,265.2032165527344,201.51307678222656,274.9595031738281,195.0001983642578,274.9014587402344,201.0303497314453,291.6571960449219,199.19728088378906,289.813720703125,195.3148193359375,296.7793273925781,195.43060302734375,296.629150390625,209.5565185546875,297.00421142578125,204.97984313964844,297.04913330078125,201.2996063232422,319.85772705078125,199.32687377929688,320.1097412109375,206.88038635253906,343.3617248535156,204.22525024414062,343.1241455078125
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,10,60.0101425593058,194.2200469970703,266.310302734375,195.9482879638672,264.15594482421875,191.93702697753906,264.401123046875,198.6957244873047,264.90692138671875,189.98284912109375,265.3186340332031,201.2769775390625,275.09283447265625,194.68092346191406,274.96954345703125,200.83078002929688,291.76849365234375,198.86570739746094,289.78204345703125,195.56797790527344,296.734375,195.57884216308594,296.72320556640625,209.77369689941406,296.9166259765625,205.1571502685547,296.9873962402344,201.2266387939453,319.8647766113281,199.3568572998047,320.1402893066406,206.86973571777344,343.48443603515625,204.288818359375,343.2730712890625
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,11,60.0101425593058,194.0418243408203,266.50909423828125,195.80108642578125,264.34857177734375,191.7760772705078,264.59765625,198.59922790527344,265.05181884765625,189.83079528808594,265.4783935546875,201.0858612060547,275.1300354003906,194.4048309326172,275.0500183105469,200.6656036376953,291.6563415527344,198.487548828125,289.661865234375,196.00588989257812,296.9826354980469,195.63031005859375,296.95196533203125,209.96173095703125,296.83123779296875,205.30702209472656,296.96600341796875,201.20399475097656,319.8749694824219,199.326904296875,320.2049865722656,206.86683654785156,343.5986328125,204.3558807373047,343.4250793457031
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,12,60.0101425593058,193.68601989746094,266.6431579589844,195.5096435546875,264.48388671875,191.47938537597656,264.71685791015625,198.46044921875,265.1443786621094,189.66937255859375,265.5357666015625,200.92892456054688,275.1112976074219,194.17428588867188,275.0872802734375,200.5247039794922,291.5348815917969,198.27078247070312,289.7171936035156,196.13784790039062,297.02276611328125,195.58892822265625,297.3360595703125,210.1875762939453,296.710205078125,205.4901885986328,296.8975830078125,201.1669158935547,319.8153381347656,199.23326110839844,320.2124328613281,206.87118530273438,343.66766357421875,204.4694061279297,343.5545654296875
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,13,60.0101425593058,193.3896026611328,266.76947021484375,195.25323486328125,264.628662109375,191.23744201660156,264.8305358886719,198.3195037841797,265.30499267578125,189.52369689941406,265.6189880371094,200.92042541503906,275.17596435546875,193.93948364257812,275.1302795410156,200.80355834960938,291.37725830078125,198.17034912109375,289.6601867675781,196.47613525390625,297.03765869140625,195.59571838378906,297.36328125,210.1551971435547,296.6683349609375,205.32350158691406,296.81903076171875,201.0520782470703,319.8110046386719,199.06080627441406,320.07672119140625,206.7928924560547,343.82855224609375,204.52227783203125,343.4823303222656
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,14,60.0101425593058,193.0606689453125,266.86737060546875,194.96090698242188,264.7433166503906,190.9693145751953,264.9163513183594,198.16336059570312,265.4703369140625,189.3988037109375,265.71075439453125,200.91397094726562,275.27777099609375,193.82290649414062,275.2014465332031,201.05166625976562,291.2747497558594,198.220703125,289.5859069824219,196.84835815429688,297.06402587890625,195.6663360595703,297.17767333984375,210.1735382080078,296.60723876953125,205.27345275878906,296.7101745605469,201.0068817138672,319.6904602050781,198.88404846191406,319.7818298339844,206.73924255371094,343.90399169921875,204.58616638183594,343.2573547363281
2d36b9ce-c540-4fce-afae-1320568ec687_delivery_7,15,60.0101425593058,193.0013885498047,266.9364013671875,194.92115783691406,264.8312072753906,190.90333557128906,264.9889221191406,198.14303588867188,265.5813293457031,189.2864227294922,265.7925720214844,201.0665740966797,275.28582763671875,193.57591247558594,275.1915283203125,201.39678955078125,291.10284423828125,198.13851928710938,289.4450988769531,197.23768615722656,297.1540222167969,195.6452178955078,297.1128234863281,210.24366760253906,296.5225524902344,205.07546997070312,296.5711975097656,201.05038452148438,319.6145324707031,198.5802001953125,319.4669494628906,206.69952392578125,344.02044677734375,204.5734405517578,342.9813537597656
