video_id,frame_no,fps,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
d0af424c-4a9e-4411-b2c2-05526f9e2f7f_delivery_17,0,59.80422708192033,190.99322509765625,369.54345703125,190.24432373046875,367.8819274902344,192.75198364257812,367.8456726074219,190.90374755859375,368.4309387207031,197.2918701171875,368.500244140625,192.84036254882812,378.5263977050781,200.40469360351562,377.3011169433594,193.15371704101562,391.1044616699219,200.81033325195312,391.82208251953125,192.02186584472656,399.9790344238281,196.61123657226562,401.8214416503906,198.7054443359375,403.1690673828125,203.73927307128906,401.57073974609375,195.11204528808594,423.53765869140625,199.31407165527344,416.3942565917969,200.05433654785156,443.7997741699219,202.75135803222656,432.2840270996094
d0af424c-4a9e-4411-b2c2-05526f9e2f7f_delivery_17,1,59.80422708192033,191.19485473632812,369.83135986328125,190.32839965820312,368.126953125,192.9608154296875,368.1069641113281,190.72463989257812,368.513916015625,197.4073028564453,368.64764404296875,192.6971893310547,378.511962890625,200.39035034179688,377.43084716796875,192.81973266601562,390.9848327636719,200.56784057617188,392.189208984375,192.06472778320312,399.8173828125,196.43145751953125,401.7874755859375,198.82925415039062,403.1877136230469,203.98692321777344,401.5012512207031,194.95648193359375,423.51507568359375,199.70201110839844,415.72589111328125,199.9970245361328,443.6041259765625,202.918701171875,430.9130859375
d0af424c-4a9e-4411-b2c2-05526f9e2f7f_delivery_17,2,59.80422708192033,191.21775817871094,369.9290771484375,190.3371124267578,368.2025451660156,192.99029541015625,368.21697998046875,190.67066955566406,368.428466796875,197.41082763671875,368.6703186035156,192.68992614746094,378.2384948730469,200.29612731933594,377.34515380859375,192.81861877441406,390.55804443359375,200.48446655273438,392.2623291015625,192.27639770507812,399.2384033203125,196.39820861816406,401.3578186035156,199.0266571044922,402.8863830566406,204.14390563964844,401.1745910644531,195.0323028564453,423.1244201660156,199.95254516601562,414.9267883300781,200.07704162597656,442.883544921875,203.02833557128906,429.4156494140625
d0af424c-4a9e-4411-b2c2-05526f9e2f7f_delivery_17,3,59.80422708192033,192.64389038085938,370.2869567871094,191.49258422851562,368.5596008300781,194.24301147460938,368.58282470703125,190.6422119140625,368.5014343261719,197.64540100097656,368.7498779296875,190.93402099609375,377.51458740234375,200.14801025390625,377.08233642578125,189.40512084960938,387.38201904296875,201.09815979003906,391.7825927734375,189.5841522216797,393.86834716796875,197.94647216796875,400.8113708496094,197.5760498046875,402.4820251464844,203.60784912109375,400.60205078125,194.29705810546875,422.818359375,200.26881408691406,413.6418151855469,199.72158813476562,442.5296630859375,202.85728454589844,427.325927734375
d0af424c-4a9e-4411-b2c2-05526f9e2f7f_delivery_17,4,59.80422708192033,192.705322265625,370.4846496582031,191.47824096679688,368.64105224609375,194.36834716796875,368.7361755371094,190.4691162109375,368.4907531738281,197.78790283203125,368.92822265625,190.69683837890625,377.442626953125,200.33734130859375,377.4888610839844,188.945556640625,387.1351318359375,201.09783935546875,392.7000427246094,189.4480438232422,393.12103271484375,197.70068359375,400.922607421875,197.62229919433594,402.23809814453125,203.9556884765625,400.5082092285156,194.016845703125,422.6393127441406,200.49240112304688,413.4666442871094,199.70175170898438,442.7632141113281,203.191650390625,427.26556396484375
d0af424c-4a9e-4411-b2c2-05526f9e2f7f_delivery_17,5,59.80422708192033,192.86399841308594,370.60382080078125,191.5480499267578,368.6983642578125,194.5446014404297,368.8263244628906,190.3208465576172,368.5252990722656,197.83485412597656,369.0622863769531,190.43580627441406,377.41790771484375,200.28517150878906,377.8199768066406,188.64700317382812,386.5870666503906,201.16761779785156,393.2054748535156,189.57603454589844,392.14874267578125,197.95201110839844,401.5620422363281,197.50987243652344,401.96697998046875,203.98448181152344,400.3251953125,193.7776336669922,422.3895568847656,200.59593200683594,413.1543273925781,199.59902954101562,442.58551025390625,203.24978637695312,426.8507995605469
d0af424c-4a9e-4411-b2c2-05526f9e2f7f_delivery_17,6,59.80422708192033,193.00039672851562,370.5777893066406,191.65206909179688,368.61932373046875,194.76890563964844,368.7909851074219,190.186279296875,368.4695739746094,197.9843292236328,369.1172790527344,189.68524169921875,377.5091552734375,200.2554473876953,378.06060791015625,187.82762145996094,386.1919860839844,201.8445281982422,393.5305480957031,189.09588623046875,391.5477600097656,198.865966796875,402.6172180175781,196.89561462402344,401.9562683105469,203.7668914794922,400.2751159667969,193.7802276611328,422.3011169433594,200.68380737304688,412.942626953125,199.7610626220703,442.6147766113281,203.10015869140625,426.67120361328125
d0af424c-4a9e-4411-b2c2-05526f9e2f7f_delivery_17,7,59.80422708192033,193.714111328125,370.626708984375,192.2021484375,368.64642333984375,195.46951293945312,368.80108642578125,190.15309143066406,368.5989074707031,198.27069091796875,369.2110595703125,188.72189331054688,377.7151794433594,200.31036376953125,378.3775329589844,186.13401794433594,384.92156982421875,202.44955444335938,393.7530212402344,187.41485595703125,388.9878234863281,199.6522674560547,403.8466491699219,196.09002685546875,402.2890930175781,203.5421600341797,400.46014404296875,193.54019165039062,422.6431884765625,200.96925354003906,412.8251953125,199.79843139648438,443.1220397949219,202.88272094726562,426.4866638183594
d0af424c-4a9e-4411-b2c2-05526f9e2f7f_delivery_17,8,59.80422708192033,192.85174560546875,370.60150146484375,191.42291259765625,368.5835266113281,194.7527313232422,368.7566833496094,189.99945068359375,368.68463134765625,198.1983642578125,369.35821533203125,189.8255157470703,378.4476623535156,200.43359375,378.8787841796875,188.2765350341797,387.3429870605469,202.0151824951172,394.78131103515625,189.3753662109375,393.0838623046875,198.74110412597656,405.2955017089844,197.21405029296875,402.8283996582031,204.13406372070312,400.9933166503906,194.1795654296875,423.24603271484375,201.32078552246094,413.4717712402344,200.09271240234375,443.72369384765625,203.1974639892578,427.11224365234375
d0af424c-4a9e-4411-b2c2-05526f9e2f7f_delivery_17,9,59.80422708192033,192.8759765625,370.3568420410156,191.5647735595703,368.4430236816406,194.717041015625,368.59979248046875,190.22869873046875,368.6961669921875,198.0181121826172,369.3370361328125,189.50357055664062,378.5472412109375,200.3083038330078,378.8792419433594,187.79183959960938,387.44476318359375,202.25660705566406,394.5430603027344,189.06167602539062,393.3450622558594,199.4485626220703,406.3429870605469,196.6595001220703,403.17694091796875,203.62530517578125,401.3923034667969,194.4944610595703,423.5582275390625,200.8149871826172,414.4287414550781,200.19131469726562,443.7065734863281,202.67713928222656,428.5052490234375
